year, month, day, lon, lat, dep, mag, isslab
2000, 6, 16, 176.2392, -38.0457, 199.3900, 4.193, 1
2000, 6, 17, 172.8970, -42.2220, 68.6900, 3.104, 1
2000, 6, 18, 176.6554, -40.3620, 51.7100, 3.834, 1
2000, 6, 23, 179.1390, -35.9753, 120.5600, 4.483, 1
2000, 6, 24, 174.3122, -39.5517, 224.8600, 3.243, 1
2000, 6, 24, 175.5263, -38.2657, 280.0600, 3.007, 1
2000, 6, 25, 177.1405, -40.3324, 71.1300, 3.034, 1
2000, 6, 28, 175.9359, -37.6055, 236.5600, 3.225, 1
2000, 6, 29, 175.6653, -39.3895, 79.0600, 3.282, 1
2000, 6, 30, 177.5194, -39.2956, 43.4200, 3.487, 1
2000, 7, 1, 178.7670, -35.1350, 220.0000, 5.634, 1
2000, 7, 4, 173.0919, -40.5683, 212.9900, 3.356, 1
2000, 7, 6, 175.8525, -39.5041, 55.8900, 3.101, 0
2000, 7, 9, 175.1311, -40.6491, 71.9200, 3.329, 1
2000, 7, 11, 179.5293, -36.9197, 62.9000, 3.317, 1
2000, 7, 11, 176.5061, -40.3519, 61.1200, 3.357, 1
2000, 7, 12, 167.0110, -45.3599, 65.8800, 3.192, 1
2000, 7, 12, 173.2296, -40.8687, 132.6900, 3.027, 1
2000, 7, 14, 177.6192, -35.7688, 251.9800, 3.175, 1
2000, 7, 14, 165.0929, -47.8253, 106.2400, 3.866, 1
2000, 7, 14, 164.9243, -47.7802, 55.4900, 3.521, 1
2000, 7, 14, 179.5079, -34.9589, 309.1100, 3.743, 1
2000, 7, 14, 175.2092, -39.0412, 158.0200, 4.162, 1
2000, 7, 15, 177.6670, -36.3924, 42.8000, 3.342, 0
2000, 7, 17, 178.4241, -37.6289, 110.2100, 4.393, 1
2000, 7, 17, 176.8303, -37.6037, 238.0400, 3.104, 1
2000, 7, 18, 176.9432, -37.2733, 275.1600, 3.708, 1
2000, 7, 21, 174.6948, -39.1786, 230.9800, 3.780, 1
2000, 7, 23, 175.8759, -37.6257, 304.9800, 3.029, 1
2000, 7, 25, 172.0525, -41.9065, 100.7200, 3.150, 1
2000, 7, 26, 177.2719, -40.4089, 70.7900, 3.820, 1
2000, 7, 27, 177.5928, -37.8483, 62.9100, 3.734, 1
2000, 7, 30, 178.0653, -35.5535, 245.7900, 3.479, 1
2000, 7, 31, 165.1946, -46.9034, 42.7800, 3.133, 1
2000, 8, 3, 172.7526, -41.5054, 109.0400, 3.086, 1
2000, 8, 5, 167.7753, -44.8252, 68.8100, 3.076, 0
2000, 8, 6, 174.4056, -39.5686, 138.3800, 3.074, 1
2000, 8, 8, 176.2514, -39.2759, 71.0200, 5.300, 1
2000, 8, 9, 176.8483, -40.0223, 84.2200, 3.256, 1
2000, 8, 12, 176.0647, -38.7250, 146.3000, 4.564, 1
2000, 8, 13, 176.6846, -38.6374, 57.3100, 3.234, 0
2000, 8, 14, 176.7915, -37.3982, 260.5900, 3.993, 1
2000, 8, 14, 176.8033, -39.9516, 77.0200, 3.230, 1
2000, 8, 15, 176.0007, -40.0720, 77.7900, 3.103, 1
2000, 8, 16, 176.1750, -38.5558, 157.7900, 3.599, 1
2000, 8, 17, 175.3881, -39.2166, 147.2900, 3.095, 1
2000, 8, 17, 176.3020, -40.3562, 68.6000, 3.062, 1
2000, 8, 18, 177.5726, -36.1820, 242.4200, 3.296, 1
2000, 8, 19, 167.2179, -45.3666, 114.2700, 3.033, 1
2000, 8, 20, 179.7861, -36.1462, 187.8800, 4.099, 1
2000, 8, 22, 179.0068, -37.5029, 42.1100, 3.775, 1
2000, 8, 24, 168.0959, -44.9544, 63.7000, 3.834, 0
2000, 8, 29, 167.4473, -45.0361, 126.1000, 4.843, 1
2000, 8, 30, 179.0665, -38.1293, 69.8400, 3.807, 1
2000, 8, 31, 177.8424, -38.5753, 100.0200, 3.637, 1
2000, 9, 1, 174.9525, -39.0598, 237.6400, 3.695, 1
2000, 9, 5, 177.2972, -37.7171, 91.0300, 3.132, 1
2000, 9, 7, 174.2631, -39.3948, 222.2000, 3.130, 1
2000, 9, 8, 178.0411, -35.6897, 133.1400, 3.612, 1
2000, 9, 10, 176.1353, -40.2568, 74.2200, 4.079, 1
2000, 9, 10, 172.8748, -42.3603, 56.0900, 3.125, 1
2000, 9, 11, 172.7876, -41.2084, 155.7100, 3.754, 1
2000, 9, 11, 175.4469, -38.6077, 258.1300, 3.832, 1
2000, 9, 12, 174.6858, -39.2911, 202.6400, 3.292, 1
2000, 9, 18, 166.1819, -46.7620, 64.0800, 3.069, 1
2000, 9, 20, 173.5281, -41.0505, 96.9100, 3.565, 1
2000, 9, 22, 176.8119, -40.4739, 51.7000, 3.167, 1
2000, 9, 24, 175.6102, -39.4140, 112.1900, 5.192, 1
2000, 9, 26, 172.9102, -42.0253, 86.8300, 3.345, 1
2000, 9, 28, 178.1492, -36.2448, 195.3000, 3.389, 1
2000, 9, 29, 172.8393, -41.5551, 111.0200, 3.279, 1
2000, 10, 1, 178.0850, -37.2696, 41.0000, 3.083, 0
2000, 10, 5, 177.1046, -36.7609, 234.8900, 3.067, 1
2000, 10, 6, 176.1251, -37.8524, 198.8900, 3.236, 1
2000, 10, 8, 176.9763, -40.4060, 54.5400, 3.015, 1
2000, 10, 9, 175.7283, -38.0190, 177.6500, 3.151, 1
2000, 10, 13, 172.7271, -41.1834, 178.2800, 3.104, 1
2000, 10, 18, 177.4415, -36.3079, 347.8100, 3.528, 1
2000, 10, 18, 174.9103, -38.4332, 223.1100, 3.083, 1
2000, 10, 19, 177.9811, -36.7550, 257.0000, 3.612, 1
2000, 10, 20, 176.1544, -38.2043, 233.7100, 3.839, 1
2000, 10, 20, 176.6707, -38.0641, 181.0200, 3.252, 1
2000, 10, 24, 177.5244, -37.7665, 115.0000, 3.122, 1
2000, 10, 25, 180.0293, -36.9435, 72.7200, 3.569, 1
2000, 10, 26, 179.2295, -38.1736, 64.7600, 3.101, 1
2000, 10, 26, 178.2123, -39.0714, 43.9300, 3.425, 1
2000, 10, 27, 176.0542, -38.3932, 204.9000, 4.731, 1
2000, 10, 27, 177.4485, -37.2413, 238.1700, 4.429, 1
2000, 10, 31, 174.3765, -39.4553, 233.1600, 3.162, 1
2000, 11, 1, 173.5972, -40.6880, 122.8300, 3.471, 1
2000, 11, 3, 174.8832, -39.0765, 245.2700, 3.336, 1
2000, 11, 4, 175.0284, -40.6326, 70.1100, 3.546, 1
2000, 11, 5, 176.7610, -40.0707, 54.0100, 3.104, 1
2000, 11, 5, 177.1825, -37.0139, 210.3800, 3.014, 1
2000, 11, 6, 176.4355, -37.1433, 289.2900, 3.185, 1
2000, 11, 9, 175.3735, -40.3452, 95.9800, 3.379, 1
2000, 11, 11, 179.2952, -37.5390, 92.9300, 4.696, 1
2000, 11, 12, 172.9584, -42.0360, 75.1000, 3.781, 1
2000, 11, 12, 176.6947, -37.2737, 253.2100, 3.086, 1
2000, 11, 12, 179.2588, -36.0405, 164.4300, 3.282, 1
2000, 11, 14, 177.1012, -38.1060, 64.7600, 3.322, 0
2000, 11, 14, 172.6742, -41.2657, 177.9000, 3.153, 1
2000, 11, 15, 175.3975, -39.3933, 88.1100, 3.010, 1
2000, 11, 16, 175.5686, -38.7921, 133.1200, 3.266, 1
2000, 11, 16, 180.2658, -36.0066, 111.8300, 3.126, 1
2000, 11, 17, 177.2965, -37.8065, 55.9900, 3.005, 0
2000, 11, 17, 176.8414, -40.5425, 75.3000, 4.535, 1
2000, 11, 24, 177.9181, -36.5366, 57.4000, 3.000, 0
2000, 11, 25, 175.1466, -38.5844, 287.7300, 3.066, 1
2000, 11, 27, 175.1876, -38.7471, 234.0400, 3.191, 1
2000, 11, 27, 178.1748, -36.0817, 160.0100, 3.530, 1
2000, 11, 28, 177.2137, -40.3704, 57.7300, 3.787, 1
2000, 11, 28, 176.2563, -37.9407, 246.2900, 3.756, 1
2000, 11, 30, 166.9633, -45.4354, 75.9400, 3.371, 1
2000, 11, 30, 173.5243, -41.4464, 88.6900, 3.559, 1
2000, 12, 2, 177.8342, -36.9144, 252.8000, 4.376, 1
2000, 12, 4, 179.6952, -35.3030, 150.9700, 3.616, 1
2000, 12, 4, 176.9234, -37.8970, 172.3100, 3.719, 1
2000, 12, 4, 174.6313, -40.7476, 61.8300, 3.130, 1
2000, 12, 5, 178.2434, -37.3144, 187.9800, 3.390, 1
2000, 12, 5, 172.1033, -41.9276, 88.6700, 3.178, 1
2000, 12, 5, 175.9669, -38.5865, 159.0200, 4.092, 1
2000, 12, 6, 173.8700, -41.1020, 64.8800, 3.041, 0
2000, 12, 6, 177.1332, -38.1947, 62.1300, 3.619, 0
2000, 12, 7, 167.0444, -45.6501, 97.2200, 3.252, 1
2000, 12, 9, 178.0314, -37.3838, 166.5700, 3.326, 1
2000, 12, 11, 174.2248, -39.5891, 212.4300, 3.842, 1
2000, 12, 12, 177.8197, -36.9022, 207.0000, 3.808, 1
2000, 12, 12, 177.7209, -39.1663, 44.0900, 4.254, 1
2000, 12, 15, 176.9236, -39.8125, 54.5800, 3.153, 1
2000, 12, 16, 177.6883, -36.3980, 215.7700, 3.366, 1
2000, 12, 16, 175.6513, -40.3539, 59.1900, 3.021, 1
2000, 12, 16, 177.7389, -38.8772, 84.3700, 3.418, 1
2000, 12, 18, 177.6869, -39.1576, 41.1700, 4.115, 1
2000, 12, 19, 174.3750, -41.4030, 48.3400, 4.826, 1
2000, 12, 19, 172.5630, -41.8043, 78.4900, 3.435, 0
2000, 12, 19, 179.5387, -35.9024, 150.1100, 3.954, 1
2000, 12, 20, 177.1310, -39.0985, 81.3900, 3.059, 1
2000, 12, 20, 174.5583, -40.7296, 45.7600, 3.141, 0
2000, 12, 21, 172.7774, -41.2472, 149.8400, 4.109, 1
2000, 12, 31, 179.0288, -38.1289, 74.8700, 5.300, 1
2001, 1, 2, 179.1194, -35.8059, 246.4200, 3.148, 1
2001, 1, 2, 175.7478, -40.5748, 52.2400, 4.070, 1
2001, 1, 4, 178.8635, -38.1236, 52.6600, 4.538, 1
2001, 1, 5, 175.2420, -38.7236, 233.1900, 3.369, 1
2001, 1, 8, 177.2633, -37.3762, 173.9400, 3.073, 1
2001, 1, 8, 176.6706, -38.0161, 152.2200, 3.368, 1
2001, 1, 14, 174.6464, -40.8527, 81.1100, 3.310, 1
2001, 1, 14, 176.9116, -36.8816, 299.0000, 3.699, 1
2001, 1, 15, 174.1215, -39.5241, 209.1500, 3.497, 1
2001, 1, 16, 180.0681, -36.2991, 87.9200, 3.448, 1
2001, 1, 16, 180.3016, -36.3040, 95.1400, 3.776, 1
2001, 1, 16, 178.6238, -37.4632, 60.3300, 3.589, 1
2001, 1, 17, 174.8490, -39.0332, 204.1900, 3.692, 1
2001, 1, 17, 177.5848, -37.8069, 57.5300, 3.557, 0
2001, 1, 22, 173.5780, -41.8792, 52.2100, 3.087, 1
2001, 1, 23, 175.4519, -38.1833, 281.5200, 3.518, 1
2001, 1, 24, 175.3758, -38.9022, 121.1900, 3.251, 1
2001, 1, 25, 175.2170, -39.0485, 153.7200, 3.535, 1
2001, 1, 26, 175.6552, -38.7637, 143.2100, 3.371, 1
2001, 1, 28, 174.5739, -39.6348, 113.2500, 3.047, 1
2001, 1, 28, 173.0356, -40.4753, 251.6900, 3.689, 1
2001, 1, 31, 175.3153, -38.5364, 245.2800, 3.053, 1
2001, 1, 31, 172.9676, -41.8340, 101.3200, 3.098, 1
2001, 2, 1, 168.1923, -44.5893, 78.0300, 3.644, 0
2001, 2, 1, 177.8218, -37.2973, 160.7000, 5.075, 1
2001, 2, 3, 179.4388, -37.6670, 106.5200, 4.335, 1
2001, 2, 7, 178.7621, -36.1369, 100.0600, 3.332, 1
2001, 2, 7, 178.1693, -36.0237, 251.3100, 3.321, 1
2001, 2, 10, 176.9372, -37.0214, 242.8500, 4.236, 1
2001, 2, 11, 174.9820, -38.6777, 248.4200, 3.958, 1
2001, 2, 11, 177.2552, -36.1290, 269.1000, 3.231, 1
2001, 2, 12, 165.0237, -47.2079, 42.9800, 3.982, 1
2001, 2, 12, 165.2142, -47.0221, 44.9300, 3.618, 1
2001, 2, 12, 179.5759, -34.9780, 283.0600, 3.241, 1
2001, 2, 14, 176.2062, -37.6431, 245.8100, 3.926, 1
2001, 2, 14, 173.0598, -41.1563, 138.9600, 3.164, 1
2001, 2, 16, 178.1724, -35.9931, 232.6500, 3.193, 1
2001, 2, 16, 178.0154, -38.7018, 58.5900, 3.689, 1
2001, 2, 16, 174.7665, -39.4857, 142.7800, 4.178, 1
2001, 2, 17, 172.5085, -41.2050, 218.2200, 3.272, 1
2001, 2, 19, 178.1792, -37.9390, 47.9600, 3.152, 1
2001, 2, 25, 165.9092, -47.1437, 43.8300, 3.171, 0
2001, 2, 26, 175.3576, -40.6230, 81.6300, 3.837, 1
2001, 2, 27, 173.4422, -41.4840, 69.0800, 3.024, 0
2001, 2, 28, 176.3335, -37.9389, 176.8900, 3.988, 1
2001, 2, 28, 172.9016, -41.7371, 77.7000, 3.121, 0
2001, 3, 1, 177.7372, -38.2211, 84.0000, 3.829, 1
2001, 3, 1, 178.8782, -35.7292, 163.3400, 3.157, 1
2001, 3, 1, 178.1191, -38.3904, 74.1500, 3.721, 1
2001, 3, 4, 179.6358, -37.1195, 58.7700, 3.563, 1
2001, 3, 6, 179.6032, -35.4627, 151.2600, 3.260, 1
2001, 3, 7, 174.0008, -40.8101, 70.2500, 3.065, 0
2001, 3, 8, 178.6070, -35.7949, 230.2800, 3.073, 1
2001, 3, 10, 177.9695, -35.5725, 291.2800, 3.360, 1
2001, 3, 12, 166.8521, -45.9928, 94.6200, 3.125, 1
2001, 3, 12, 172.4568, -41.2699, 204.8200, 3.534, 1
2001, 3, 15, 173.3629, -40.2696, 174.0300, 3.672, 1
2001, 3, 16, 174.1449, -39.6144, 203.2100, 3.082, 1
2001, 3, 16, 174.2606, -39.6832, 167.9300, 3.245, 1
2001, 3, 17, 173.7967, -39.8859, 149.6000, 3.173, 1
2001, 3, 17, 176.5246, -37.3323, 249.1300, 3.839, 1
2001, 3, 20, 173.5129, -42.2717, 50.7000, 3.616, 1
2001, 3, 21, 172.3560, -42.1160, 73.2500, 3.115, 0
2001, 3, 22, 168.1669, -44.5685, 84.0500, 3.618, 1
2001, 3, 22, 179.9798, -35.9512, 196.4200, 4.451, 1
2001, 3, 22, 175.4671, -39.3192, 102.2300, 3.164, 1
2001, 3, 22, 167.3966, -45.1328, 85.9700, 3.646, 1
2001, 3, 22, 165.1796, -47.8560, 103.9200, 4.022, 1
2001, 3, 25, 175.8800, -37.8520, 301.3300, 4.484, 1
2001, 3, 25, 173.0675, -42.5054, 45.3500, 3.452, 1
2001, 3, 29, 179.4311, -36.9501, 56.1900, 3.161, 1
2001, 3, 31, 178.3733, -36.1044, 88.0000, 3.303, 1
2001, 3, 31, 177.1477, -37.2773, 170.0000, 3.780, 1
2001, 4, 1, 179.7262, -35.3233, 266.3300, 4.479, 1
2001, 4, 1, 175.1495, -38.6892, 231.7100, 4.104, 1
2001, 4, 2, 175.7699, -40.4892, 40.5600, 3.041, 1
2001, 4, 3, 178.7264, -36.1081, 177.0600, 3.756, 1
2001, 4, 5, 174.7528, -40.5607, 68.4200, 3.428, 1
2001, 4, 5, 177.9151, -35.2912, 286.8200, 3.276, 1
2001, 4, 6, 177.8822, -39.2220, 59.7200, 4.306, 1
2001, 4, 7, 177.9385, -36.0906, 254.6300, 3.411, 1
2001, 4, 8, 173.3213, -41.6614, 68.1600, 3.378, 1
2001, 4, 8, 177.8169, -36.2410, 217.6600, 3.185, 1
2001, 4, 9, 174.3396, -40.7554, 73.0900, 3.950, 1
2001, 4, 10, 172.0890, -41.9204, 99.6400, 3.165, 1
2001, 4, 12, 177.0636, -38.1385, 81.3600, 4.213, 1
2001, 4, 14, 176.3053, -37.9332, 178.3200, 3.571, 1
2001, 4, 15, 176.8991, -37.1798, 271.7900, 3.407, 1
2001, 4, 16, 175.9710, -38.6751, 111.5100, 3.274, 1
2001, 4, 18, 179.5915, -36.5736, 61.7400, 3.266, 1
2001, 4, 19, 176.7665, -40.0415, 44.3400, 3.723, 1
2001, 4, 23, 176.7554, -37.9799, 146.3700, 3.633, 1
2001, 4, 23, 178.7281, -38.7231, 54.0200, 3.110, 1
2001, 4, 24, 177.6853, -36.5991, 224.6000, 4.343, 1
2001, 4, 30, 175.8392, -38.2612, 175.3800, 3.667, 1
2001, 5, 3, 173.6967, -41.5532, 51.5600, 3.550, 0
2001, 5, 4, 177.4970, -38.6584, 44.6400, 3.542, 1
2001, 5, 4, 179.4807, -37.6877, 45.2200, 3.318, 1
2001, 5, 6, 173.3471, -41.4066, 99.4800, 3.007, 1
2001, 5, 7, 177.7772, -39.6763, 47.5600, 3.206, 1
2001, 5, 8, 178.4862, -36.8563, 121.9200, 4.133, 1
2001, 5, 9, 177.5613, -37.7980, 149.8000, 4.080, 1
2001, 5, 10, 173.2682, -41.2595, 110.4300, 3.593, 1
2001, 5, 14, 177.0820, -37.3653, 178.5800, 3.358, 1
2001, 5, 15, 178.3147, -37.6530, 109.9900, 3.941, 1
2001, 5, 15, 176.5868, -36.9419, 463.4800, 4.651, 1
2001, 5, 17, 173.9696, -39.8275, 148.9100, 3.297, 1
2001, 5, 19, 173.4828, -40.0410, 180.7500, 3.288, 1
2001, 5, 21, 172.8278, -41.8273, 73.1500, 3.749, 0
2001, 5, 21, 175.8467, -37.8718, 287.3100, 3.947, 1
2001, 5, 21, 177.3934, -37.8686, 142.9100, 4.789, 1
2001, 5, 24, 175.0496, -38.7489, 254.1300, 5.400, 1
2001, 5, 25, 175.9294, -38.2015, 185.4800, 4.123, 1
2001, 5, 26, 167.4201, -44.9663, 112.1200, 3.602, 1
2001, 5, 27, 172.4838, -41.2138, 210.6600, 3.689, 1
2001, 5, 28, 173.2184, -41.4131, 96.8800, 3.467, 1
2001, 5, 29, 176.2430, -37.5765, 344.8900, 4.359, 1
2001, 6, 1, 174.2262, -40.7246, 92.2500, 4.341, 1
2001, 6, 3, 166.7540, -45.6322, 54.7200, 3.107, 1
2001, 6, 9, 172.2691, -41.7191, 106.5900, 3.046, 1
2001, 6, 10, 172.8044, -40.7159, 209.0900, 3.212, 1
2001, 6, 12, 174.6517, -40.9753, 68.0800, 4.454, 1
2001, 6, 13, 179.2733, -37.5465, 69.0200, 3.213, 1
2001, 6, 20, 176.7110, -37.1402, 207.8200, 3.140, 1
2001, 6, 21, 176.9398, -39.8839, 46.8800, 3.048, 1
2001, 6, 22, 167.6556, -44.8508, 78.7500, 3.361, 1
2001, 6, 23, 176.6597, -37.2807, 248.8200, 3.542, 1
2001, 6, 23, 175.0451, -39.8737, 72.8100, 3.009, 1
2001, 6, 24, 174.5702, -39.7256, 106.5900, 3.126, 1
2001, 6, 25, 175.7732, -38.5568, 158.3800, 4.081, 1
2001, 6, 26, 179.8232, -35.6431, 145.5300, 3.489, 1
2001, 6, 27, 176.5347, -37.5621, 222.6500, 3.950, 1
2001, 6, 28, 175.9915, -38.8288, 97.5000, 3.149, 1
2001, 6, 30, 176.7997, -38.3379, 85.7700, 3.350, 1
2001, 6, 30, 176.4835, -38.1328, 149.7500, 3.753, 1
2001, 7, 3, 177.0311, -38.2955, 61.7700, 3.011, 0
2001, 7, 6, 179.7861, -37.2468, 51.4100, 3.046, 1
2001, 7, 7, 173.8306, -39.7824, 144.5900, 3.104, 1
2001, 7, 7, 177.2785, -39.0129, 42.4000, 3.246, 1
2001, 7, 8, 176.6548, -36.8793, 316.9000, 3.525, 1
2001, 7, 8, 177.8009, -35.9490, 247.7900, 3.614, 1
2001, 7, 10, 178.2352, -36.2921, 82.0000, 3.575, 1
2001, 7, 10, 174.5401, -40.2194, 75.1600, 3.073, 1
2001, 7, 11, 180.4032, -36.2613, 78.0000, 3.617, 1
2001, 7, 11, 178.2130, -36.3577, 262.9200, 3.151, 1
2001, 7, 12, 165.3183, -47.6103, 40.0800, 4.197, 0
2001, 7, 15, 177.4181, -38.7711, 47.2500, 3.347, 1
2001, 7, 17, 168.2086, -44.5650, 75.7500, 3.391, 0
2001, 7, 18, 172.9909, -41.2779, 112.1100, 3.481, 1
2001, 7, 18, 175.9098, -38.3822, 181.0300, 3.094, 1
2001, 7, 20, 174.3723, -39.8667, 108.5500, 4.184, 1
2001, 7, 20, 176.6432, -38.5439, 199.3200, 3.047, 1
2001, 7, 23, 174.0655, -39.5784, 234.1900, 3.773, 1
2001, 7, 24, 177.1411, -38.4265, 56.1800, 3.202, 0
2001, 7, 24, 166.8145, -45.9501, 102.1200, 3.381, 1
2001, 7, 26, 177.2469, -40.3868, 52.0200, 3.264, 1
2001, 7, 27, 176.0517, -38.6121, 120.3300, 3.762, 1
2001, 7, 29, 176.2744, -39.2983, 74.2200, 3.877, 1
2001, 7, 29, 177.5334, -37.7776, 57.2000, 3.739, 0
2001, 7, 30, 173.6657, -41.5306, 56.2500, 3.434, 0
2001, 7, 30, 176.1838, -37.8915, 226.5100, 3.511, 1
2001, 7, 30, 178.0546, -35.4344, 297.9200, 3.475, 1
2001, 7, 31, 178.6303, -37.5897, 77.0300, 3.244, 1
2001, 8, 4, 173.5026, -40.2126, 185.8100, 4.077, 1
2001, 8, 4, 166.8455, -45.2397, 55.6500, 3.498, 1
2001, 8, 8, 174.4759, -41.2386, 42.2300, 4.020, 0
2001, 8, 8, 173.6339, -41.4201, 59.5800, 3.698, 0
2001, 8, 11, 178.3189, -36.9426, 98.2900, 4.012, 1
2001, 8, 11, 175.8087, -37.8112, 325.1800, 3.803, 1
2001, 8, 11, 172.9002, -42.0172, 81.3800, 3.010, 1
2001, 8, 12, 179.3566, -36.3781, 59.0000, 3.500, 1
2001, 8, 12, 175.8167, -37.9486, 308.3900, 4.304, 1
2001, 8, 12, 176.1117, -38.2046, 177.6600, 3.461, 1
2001, 8, 12, 176.0967, -39.9367, 63.7300, 3.634, 1
2001, 8, 18, 176.2653, -39.2213, 57.9400, 3.357, 1
2001, 8, 19, 178.8409, -37.3919, 186.5000, 3.249, 1
2001, 8, 20, 177.5001, -36.7631, 194.8100, 3.421, 1
2001, 8, 21, 180.3550, -36.7970, 45.4000, 7.075, 1
2001, 8, 21, 179.1739, -36.8375, 108.0300, 3.764, 1
2001, 8, 22, 176.4594, -38.0779, 175.9000, 3.617, 1
2001, 8, 22, 172.4676, -41.2573, 212.9300, 3.305, 1
2001, 8, 22, 179.6389, -37.4663, 290.7600, 3.710, 1
2001, 8, 22, 178.3258, -35.7111, 305.8600, 4.356, 1
2001, 8, 24, 176.2740, -40.3229, 66.5800, 3.340, 1
2001, 8, 26, 173.1570, -41.8885, 72.5200, 3.210, 1
2001, 8, 27, 177.1416, -37.0528, 277.7300, 3.181, 1
2001, 8, 28, 176.9389, -37.0194, 327.0900, 4.343, 1
2001, 8, 29, 178.8044, -35.1793, 63.0000, 3.837, 0
2001, 8, 30, 176.7470, -40.1437, 54.4000, 3.273, 1
2001, 9, 3, 177.6522, -36.6025, 211.9200, 3.104, 1
2001, 9, 9, 167.4140, -45.0792, 122.3700, 3.402, 1
2001, 9, 9, 176.5706, -40.0629, 53.1400, 3.002, 1
2001, 9, 10, 177.3588, -38.7322, 46.2000, 3.005, 1
2001, 9, 12, 165.6524, -46.6875, 43.0000, 3.288, 1
2001, 9, 13, 179.1599, -37.2649, 114.8800, 4.569, 1
2001, 9, 14, 177.1836, -38.4054, 41.2000, 3.010, 0
2001, 9, 15, 178.8260, -36.2310, 155.9500, 3.028, 1
2001, 9, 16, 165.7008, -47.0642, 41.8900, 3.132, 1
2001, 9, 16, 177.1143, -38.5273, 43.3800, 3.158, 0
2001, 9, 16, 178.3097, -36.2515, 230.0200, 3.098, 1
2001, 9, 16, 173.0730, -40.7187, 158.7800, 3.023, 1
2001, 9, 18, 178.7639, -38.7135, 50.0600, 3.047, 1
2001, 9, 21, 174.5984, -39.2853, 152.0800, 3.364, 1
2001, 9, 23, 165.3498, -47.5898, 40.2800, 3.369, 0
2001, 9, 23, 174.1806, -39.4336, 222.3100, 3.123, 1
2001, 9, 24, 179.3565, -36.5034, 107.2500, 3.453, 1
2001, 9, 24, 177.7967, -37.3208, 166.3800, 3.490, 1
2001, 9, 24, 166.9426, -45.5898, 95.8900, 3.247, 1
2001, 9, 28, 176.0540, -39.0683, 81.3500, 3.049, 1
2001, 9, 29, 177.9280, -35.5587, 196.7700, 4.342, 1
2001, 9, 29, 176.8357, -40.4800, 41.9300, 3.548, 1
2001, 9, 30, 176.4698, -38.0839, 153.2800, 3.037, 1
2001, 10, 3, 168.1922, -44.5864, 75.1700, 3.068, 0
2001, 10, 3, 178.3818, -37.2997, 71.2700, 3.285, 1
2001, 10, 5, 172.7353, -40.8621, 248.1900, 4.269, 1
2001, 10, 6, 175.7059, -39.2049, 85.6000, 3.589, 1
2001, 10, 8, 176.7467, -40.3853, 41.1600, 4.256, 1
2001, 10, 11, 172.8049, -41.5895, 101.8600, 3.146, 1
2001, 10, 13, 177.7386, -36.8996, 110.2100, 3.688, 1
2001, 10, 14, 173.2400, -40.1815, 193.6200, 3.225, 1
2001, 10, 15, 176.7106, -39.7168, 47.3300, 5.500, 1
2001, 10, 16, 173.6865, -41.3146, 65.5300, 3.393, 0
2001, 10, 16, 174.0616, -40.5924, 84.5800, 3.280, 1
2001, 10, 17, 176.5345, -38.0173, 173.2500, 4.031, 1
2001, 10, 18, 178.9903, -36.2004, 129.6800, 3.885, 1
2001, 10, 19, 177.7501, -37.2597, 168.0600, 3.725, 1
2001, 10, 20, 178.3554, -38.4765, 47.6300, 3.004, 1
2001, 10, 20, 176.2652, -37.6479, 273.2500, 3.193, 1
2001, 10, 23, 176.8758, -38.3465, 88.8900, 3.399, 1
2001, 10, 23, 175.7738, -38.5472, 179.3000, 4.862, 1
2001, 10, 24, 175.2111, -39.7600, 80.4700, 3.208, 1
2001, 10, 26, 178.8538, -35.3456, 221.6000, 4.229, 1
2001, 10, 28, 174.1704, -40.9810, 60.8400, 3.390, 1
2001, 10, 28, 173.9671, -39.5206, 243.5300, 3.446, 1
2001, 10, 30, 176.0775, -38.8335, 83.8200, 3.038, 1
2001, 10, 31, 173.2485, -41.4409, 81.3700, 3.596, 1
2001, 10, 31, 173.2462, -40.6021, 169.0800, 3.506, 1
2001, 11, 1, 177.0198, -39.4802, 64.9400, 3.239, 1
2001, 11, 1, 173.4656, -40.1945, 195.1400, 3.268, 1
2001, 11, 1, 177.5434, -36.7549, 240.7200, 3.437, 1
2001, 11, 2, 176.5234, -37.5314, 224.6900, 3.782, 1
2001, 11, 2, 174.3922, -39.9155, 145.1800, 3.057, 1
2001, 11, 2, 178.3262, -37.5928, 44.5500, 3.062, 1
2001, 11, 4, 172.8023, -41.2990, 135.3200, 3.039, 1
2001, 11, 4, 179.3921, -35.6223, 243.0100, 3.230, 1
2001, 11, 4, 167.2668, -45.1359, 93.1100, 4.145, 1
2001, 11, 5, 177.2001, -35.9655, 257.8900, 3.115, 1
2001, 11, 6, 179.2546, -37.8705, 46.2400, 3.604, 1
2001, 11, 9, 173.3025, -41.5348, 91.7500, 4.998, 1
2001, 11, 9, 174.6593, -40.7078, 88.1500, 4.451, 1
2001, 11, 9, 175.0145, -40.0441, 50.7600, 3.231, 0
2001, 11, 13, 167.3678, -45.0606, 123.6700, 3.018, 1
2001, 11, 14, 179.0918, -36.4527, 45.2600, 3.947, 0
2001, 11, 14, 166.7908, -45.3445, 47.3600, 3.359, 1
2001, 11, 15, 175.4309, -40.3399, 56.4800, 3.490, 1
2001, 11, 17, 172.4872, -41.2634, 204.1800, 3.274, 1
2001, 11, 17, 176.9128, -38.5901, 58.7700, 3.268, 0
2001, 11, 19, 177.3766, -37.8752, 105.8800, 3.666, 1
