clon1,clat1,cdep1,clon2,clat2,cdep2,clon3,clat3,cdep3
167.6443,-46.2043,229.625,167.5896,-46.1863,231.410,167.5349,-46.1682,233.196
167.6832,-46.2269,233.388,167.6283,-46.2089,235.152,167.5735,-46.1908,236.916
167.7216,-46.2492,236.767,167.6666,-46.2312,238.509,167.6116,-46.2131,240.250
167.7595,-46.2713,239.808,167.7044,-46.2532,241.527,167.6493,-46.2351,243.246
167.7969,-46.2931,242.549,167.7417,-46.2749,244.245,167.6865,-46.2568,245.941
167.8339,-46.3145,245.025,167.7785,-46.2964,246.697,167.7232,-46.2782,248.370
167.8703,-46.3357,247.265,167.8149,-46.3175,248.914,167.7594,-46.2993,250.563
167.9063,-46.3566,249.295,167.8507,-46.3384,250.921,167.7951,-46.3202,252.547
167.9418,-46.3772,251.138,167.8861,-46.3590,252.741,167.8304,-46.3407,254.343
167.9768,-46.3975,252.814,167.9209,-46.3793,254.394,167.8652,-46.3610,255.974
168.0113,-46.4175,254.341,167.9553,-46.3992,255.899,167.8994,-46.3809,257.456
168.0453,-46.4373,255.735,167.9892,-46.4190,257.270,167.9333,-46.4006,258.806
168.0788,-46.4567,257.009,168.0227,-46.4384,258.523,167.9666,-46.4200,260.037
168.1119,-46.4759,258.176,168.0557,-46.4575,259.668,167.9995,-46.4391,261.161
168.1446,-46.4948,259.246,168.0883,-46.4764,260.717,168.0320,-46.4580,262.189
168.1768,-46.5135,260.228,168.1204,-46.4950,261.680,168.0640,-46.4766,263.131
168.2086,-46.5318,261.132,168.1521,-46.5134,262.564,168.0956,-46.4950,263.995
168.2399,-46.5500,261.965,168.1833,-46.5315,263.377,168.1267,-46.5131,264.789
168.2709,-46.5679,262.733,168.2142,-46.5494,264.126,168.1575,-46.5309,265.519
168.3014,-46.5855,263.443,168.2446,-46.5670,264.817,168.1879,-46.5485,266.192
168.3315,-46.6030,264.099,168.2747,-46.5844,265.456,168.2179,-46.5659,266.812
168.3613,-46.6201,264.707,168.3044,-46.6016,266.046,168.2475,-46.5831,267.384
168.3907,-46.6371,265.270,168.3337,-46.6186,266.592,168.2767,-46.6000,267.914
168.4197,-46.6539,265.793,168.3626,-46.6353,267.098,168.3056,-46.6167,268.403
168.4484,-46.6704,266.279,168.3912,-46.6518,267.568,168.3341,-46.6332,268.856
166.2948,-45.2660,12.881,166.2811,-45.2614,17.737,166.2673,-45.2567,22.592
166.3911,-45.3249,15.432,166.3732,-45.3188,20.167,166.3554,-45.3128,24.902
166.4727,-45.3781,18.775,166.4446,-45.3686,23.100,166.4165,-45.3591,27.426
166.5492,-45.4274,24.061,166.5128,-45.4151,27.923,166.4763,-45.4027,31.784
166.6248,-45.4738,30.970,166.5844,-45.4602,34.539,166.5441,-45.4466,38.108
166.6965,-45.5173,38.589,166.6534,-45.5028,41.913,166.6104,-45.4883,45.238
166.7624,-45.5576,46.644,166.7163,-45.5421,49.650,166.6702,-45.5265,52.656
166.8217,-45.5938,55.273,166.7727,-45.5774,57.920,166.7237,-45.5609,60.567
166.8749,-45.6261,64.553,166.8239,-45.6090,66.906,166.7729,-45.5918,69.259
166.9237,-45.6553,74.369,166.8716,-45.6378,76.546,166.8195,-45.6203,78.722
166.9701,-45.6827,84.552,166.9176,-45.6651,86.663,166.8651,-45.6475,88.774
167.0159,-45.7095,94.930,166.9633,-45.6919,97.043,166.9108,-45.6743,99.156
167.0616,-45.7363,105.335,167.0090,-45.7187,107.440,166.9564,-45.7011,109.545
167.1067,-45.7629,115.737,167.0538,-45.7452,117.796,167.0010,-45.7275,119.854
167.1509,-45.7889,126.204,167.0977,-45.7711,128.212,167.0445,-45.7533,130.220
167.1941,-45.8143,136.753,167.1407,-45.7965,138.728,167.0873,-45.7786,140.702
167.2368,-45.8393,147.362,167.1833,-45.8215,149.318,167.1298,-45.8036,151.274
167.2792,-45.8641,158.014,167.2256,-45.8463,159.961,167.1721,-45.8284,161.909
167.3215,-45.8889,168.701,167.2679,-45.8710,170.647,167.2143,-45.8532,172.592
167.3639,-45.9136,179.407,167.3102,-45.8958,181.355,167.2566,-45.8779,183.302
167.4062,-45.9383,189.944,167.3526,-45.9205,191.893,167.2989,-45.9027,193.841
167.4486,-45.9631,199.636,167.3949,-45.9453,201.581,167.3412,-45.9274,203.526
167.4909,-45.9878,207.834,167.4371,-45.9699,209.768,167.3833,-45.9521,211.703
167.5329,-46.0123,214.650,167.4790,-45.9945,216.570,167.4251,-45.9766,218.491
167.5746,-46.0367,220.492,167.5206,-46.0188,222.395,167.4666,-46.0009,224.298
167.6159,-46.0608,225.584,167.5617,-46.0429,227.467,167.5076,-46.0250,229.350
167.6567,-46.0846,230.052,167.6025,-46.0667,231.914,167.5483,-46.0487,233.775
167.6971,-46.1082,233.992,167.6427,-46.0902,235.830,167.5884,-46.0723,237.668
167.7370,-46.1315,237.479,167.6825,-46.1135,239.292,167.6280,-46.0955,241.106
167.7764,-46.1544,240.573,167.7218,-46.1364,242.362,167.6671,-46.1184,244.150
167.8153,-46.1771,243.327,167.7605,-46.1590,245.090,167.7057,-46.1410,246.854
167.8536,-46.1994,245.785,167.7987,-46.1813,247.523,167.7438,-46.1632,249.260
167.8914,-46.2214,247.985,167.8363,-46.2033,249.696,167.7812,-46.1851,251.408
167.9286,-46.2431,249.958,167.8734,-46.2249,251.644,167.8182,-46.2067,253.329
167.9653,-46.2644,251.732,167.9099,-46.2462,253.392,167.8546,-46.2280,255.052
168.0014,-46.2854,253.332,167.9459,-46.2672,254.966,167.8905,-46.2490,256.601
168.0370,-46.3061,254.777,167.9814,-46.2879,256.387,167.9259,-46.2696,257.996
168.0721,-46.3265,256.086,168.0164,-46.3083,257.671,167.9607,-46.2899,259.256
168.1066,-46.3466,257.274,168.0508,-46.3283,258.835,167.9950,-46.3100,260.396
168.1407,-46.3664,258.354,168.0848,-46.3481,259.892,168.0289,-46.3297,261.430
168.1743,-46.3859,259.339,168.1182,-46.3675,260.854,168.0622,-46.3491,262.369
168.2073,-46.4051,260.238,168.1512,-46.3867,261.731,168.0951,-46.3683,263.224
168.2399,-46.4240,261.061,168.1837,-46.4056,262.532,168.1275,-46.3871,264.003
168.2721,-46.4426,261.816,168.2157,-46.4242,263.266,168.1594,-46.4057,264.715
168.3038,-46.4610,262.508,168.2473,-46.4425,263.938,168.1909,-46.4240,265.367
168.3350,-46.4791,263.146,168.2785,-46.4606,264.555,168.2220,-46.4421,265.964
168.3659,-46.4969,263.733,168.3093,-46.4785,265.122,168.2527,-46.4599,266.512
168.3963,-46.5146,264.274,168.3396,-46.4961,265.645,168.2829,-46.4775,267.016
168.4263,-46.5319,264.775,168.3696,-46.5134,266.127,168.3128,-46.4949,267.480
168.4560,-46.5491,265.238,168.3991,-46.5305,266.572,168.3423,-46.5120,267.907
168.4852,-46.5660,265.667,168.4283,-46.5474,266.984,168.3714,-46.5288,268.301
168.5141,-46.5827,266.065,168.4571,-46.5641,267.365,168.4001,-46.5455,268.665
166.3803,-45.1887,12.855,166.3652,-45.1836,17.680,166.3502,-45.1784,22.505
166.4743,-45.2467,15.641,166.4545,-45.2399,20.308,166.4346,-45.2332,24.975
166.5545,-45.2991,19.329,166.5245,-45.2889,23.561,166.4945,-45.2787,27.793
166.6311,-45.3479,24.947,166.5938,-45.3352,28.746,166.5565,-45.3226,32.544
166.7056,-45.3936,31.909,166.6646,-45.3797,35.414,166.6235,-45.3659,38.918
166.7745,-45.4359,39.470,166.7301,-45.4209,42.649,166.6857,-45.4059,45.828
166.8361,-45.4739,47.595,166.7882,-45.4577,50.364,166.7403,-45.4416,53.133
166.8904,-45.5072,56.441,166.8397,-45.4901,58.820,166.7890,-45.4730,61.199
166.9385,-45.5363,65.957,166.8861,-45.5187,68.055,166.8337,-45.5010,70.153
166.9821,-45.5624,75.958,166.9289,-45.5445,77.896,166.8756,-45.5266,79.834
167.0234,-45.5869,86.296,166.9698,-45.5688,88.172,166.9163,-45.5508,90.049
167.0641,-45.6107,96.851,167.0105,-45.5927,98.734,166.9569,-45.5747,100.618
167.1051,-45.6347,107.491,167.0515,-45.6168,109.399,166.9981,-45.5988,111.307
167.1465,-45.6590,118.138,167.0930,-45.6411,120.061,167.0396,-45.6231,121.984
167.1882,-45.6835,128.787,167.1347,-45.6656,130.719,167.0813,-45.6476,132.651
167.2301,-45.7080,139.446,167.1767,-45.6902,141.387,167.1233,-45.6722,143.327
167.2723,-45.7327,150.113,167.2189,-45.7149,152.064,167.1655,-45.6970,154.015
167.3147,-45.7576,160.784,167.2613,-45.7397,162.747,167.2080,-45.7219,164.711
167.3575,-45.7826,171.459,167.3041,-45.7648,173.437,167.2508,-45.7469,175.414
167.4005,-45.8077,182.144,167.3472,-45.7900,184.137,167.2940,-45.7722,186.129
167.4439,-45.8331,192.782,167.3907,-45.8154,194.787,167.3374,-45.7976,196.793
167.4876,-45.8586,202.952,167.4343,-45.8409,204.963,167.3811,-45.8231,206.974
167.5312,-45.8841,211.789,167.4779,-45.8664,213.795,167.4246,-45.8486,215.801
167.5747,-45.9096,218.934,167.5213,-45.8918,220.927,167.4679,-45.8741,222.919
167.6179,-45.9348,224.794,167.5643,-45.9171,226.768,167.5108,-45.8993,228.742
167.6606,-45.9598,229.754,167.6069,-45.9420,231.706,167.5533,-45.9242,233.658
167.7029,-45.9846,234.011,167.6490,-45.9667,235.938,167.5952,-45.9488,237.865
167.7446,-46.0090,237.693,167.6906,-45.9911,239.593,167.6367,-45.9732,241.494
167.7857,-46.0330,240.895,167.7316,-46.0151,242.768,167.6775,-45.9971,244.640
167.8263,-46.0567,243.695,167.7720,-46.0387,245.538,167.7177,-46.0208,247.382
167.8662,-46.0800,246.152,167.8118,-46.0620,247.967,167.7573,-46.0440,249.781
167.9055,-46.1030,248.319,167.8509,-46.0850,250.104,167.7963,-46.0669,251.889
167.9443,-46.1256,250.236,167.8895,-46.1075,251.991,167.8347,-46.0894,253.747
167.9823,-46.1478,251.938,167.9274,-46.1297,253.665,167.8725,-46.1115,255.392
168.0198,-46.1697,253.456,167.9648,-46.1515,255.154,167.9097,-46.1333,256.852
168.0567,-46.1912,254.813,168.0015,-46.1730,256.484,167.9463,-46.1547,258.154
168.0930,-46.2123,256.031,168.0376,-46.1941,257.674,167.9823,-46.1758,259.317
168.1287,-46.2331,257.128,168.0732,-46.2148,258.744,168.0178,-46.1966,260.360
168.1639,-46.2536,258.117,168.1083,-46.2353,259.707,168.0527,-46.2170,261.297
168.1985,-46.2737,259.013,168.1427,-46.2554,260.577,168.0871,-46.2370,262.142
168.2325,-46.2935,259.826,168.1767,-46.2752,261.366,168.1209,-46.2568,262.906
168.2661,-46.3130,260.566,168.2101,-46.2946,262.082,168.1542,-46.2762,263.598
168.2991,-46.3322,261.241,168.2431,-46.3138,262.733,168.1871,-46.2954,264.226
168.3317,-46.3511,261.858,168.2755,-46.3327,263.328,168.2194,-46.3142,264.798
168.3638,-46.3698,262.423,168.3075,-46.3513,263.871,168.2513,-46.3328,265.320
168.3954,-46.3881,262.942,168.3391,-46.3696,264.369,168.2827,-46.3511,265.797
168.4266,-46.4062,263.419,168.3701,-46.3877,264.826,168.3137,-46.3692,266.233
168.4573,-46.4240,263.859,168.4008,-46.4055,265.246,168.3443,-46.3870,266.633
168.4877,-46.4416,264.265,168.4310,-46.4231,265.633,168.3745,-46.4045,267.001
168.5176,-46.4589,264.641,168.4609,-46.4404,265.990,168.4042,-46.4218,267.339
168.5471,-46.4760,264.988,168.4903,-46.4575,266.319,168.4336,-46.4389,267.650
168.5762,-46.4929,265.311,168.5194,-46.4743,266.624,168.4626,-46.4557,267.938
166.4669,-45.1118,12.832,166.4510,-45.1064,17.636,166.4351,-45.1010,22.440
166.5605,-45.1695,15.807,166.5398,-45.1625,20.449,166.5192,-45.1555,25.092
166.6420,-45.2223,19.632,166.6122,-45.2122,23.882,166.5824,-45.2020,28.132
166.7203,-45.2718,25.138,166.6839,-45.2595,28.999,166.6475,-45.2471,32.861
166.7940,-45.3177,31.714,166.7529,-45.3038,35.200,166.7119,-45.2898,38.685
166.8595,-45.3587,39.015,166.8135,-45.3431,42.005,166.7676,-45.3276,44.994
166.9159,-45.3940,47.246,166.8660,-45.3771,49.715,166.8161,-45.3602,52.184
166.9643,-45.4237,56.375,166.9119,-45.4060,58.445,166.8595,-45.3883,60.515
167.0064,-45.4492,66.132,166.9527,-45.4310,67.951,166.8991,-45.4129,69.770
167.0444,-45.4719,76.295,166.9901,-45.4535,77.975,166.9358,-45.4352,79.655
167.0802,-45.4931,86.753,167.0257,-45.4746,88.378,166.9711,-45.4562,90.003
167.1154,-45.5137,97.459,167.0609,-45.4954,99.098,167.0064,-45.4769,100.738
167.1513,-45.5347,108.295,167.0969,-45.5164,109.989,167.0426,-45.4981,111.682
167.1884,-45.5564,119.139,167.1343,-45.5382,120.894,167.0802,-45.5200,122.648
167.2268,-45.5789,129.954,167.1729,-45.5607,131.764,167.1190,-45.5426,133.573
167.2663,-45.6020,140.728,167.2126,-45.5840,142.585,167.1589,-45.5659,144.442
167.3069,-45.6257,151.467,167.2534,-45.6078,153.368,167.1999,-45.5898,155.268
167.3484,-45.6500,162.175,167.2951,-45.6321,164.116,167.2417,-45.6142,166.057
167.3908,-45.6748,172.852,167.3376,-45.6570,174.830,167.2844,-45.6391,176.809
167.4340,-45.7001,183.506,167.3810,-45.6823,185.519,167.3279,-45.6645,187.533
167.4780,-45.7257,194.141,167.4251,-45.7080,196.186,167.3722,-45.6903,198.231
167.5226,-45.7518,204.613,167.4698,-45.7342,206.681,167.4169,-45.7165,208.750
167.5675,-45.7781,214.206,167.5147,-45.7605,216.282,167.4619,-45.7428,218.358
167.6125,-45.8045,222.024,167.5596,-45.7868,224.092,167.5067,-45.7691,226.160
167.6572,-45.8307,228.100,167.6042,-45.8130,230.150,167.5512,-45.7953,232.200
167.7015,-45.8566,233.012,167.6483,-45.8389,235.038,167.5952,-45.8212,237.064
167.7452,-45.8823,237.094,167.6919,-45.8645,239.092,167.6386,-45.8467,241.089
167.7884,-45.9075,240.532,167.7348,-45.8897,242.499,167.6813,-45.8719,244.466
167.8308,-45.9324,243.454,167.7771,-45.9146,245.389,167.7234,-45.8967,247.324
167.8726,-45.9569,245.958,167.8187,-45.9390,247.860,167.7648,-45.9211,249.762
167.9137,-45.9810,248.119,167.8596,-45.9630,249.987,167.8056,-45.9450,251.855
167.9541,-46.0046,249.994,167.8998,-45.9866,251.829,167.8456,-45.9686,253.664
167.9938,-46.0278,251.632,167.9393,-46.0098,253.434,167.8849,-45.9917,255.236
168.0328,-46.0506,253.070,167.9782,-46.0325,254.840,167.9236,-46.0144,256.609
168.0711,-46.0730,254.340,168.0163,-46.0549,256.077,167.9616,-46.0367,257.815
168.1088,-46.0950,255.466,168.0538,-46.0768,257.173,167.9989,-46.0586,258.879
168.1458,-46.1166,256.469,168.0907,-46.0984,258.146,168.0356,-46.0801,259.823
168.1821,-46.1378,257.367,168.1269,-46.1196,259.015,168.0717,-46.1013,260.662
168.2179,-46.1587,258.174,168.1625,-46.1404,259.793,168.1072,-46.1221,261.413
168.2531,-46.1792,258.902,168.1975,-46.1608,260.494,168.1421,-46.1425,262.086
168.2876,-46.1993,259.560,168.2320,-46.1810,261.126,168.1764,-46.1626,262.691
168.3217,-46.2191,260.158,168.2659,-46.2008,261.698,168.2102,-46.1824,263.238
168.3552,-46.2386,260.703,168.2993,-46.2202,262.218,168.2435,-46.2018,263.733
168.3882,-46.2578,261.200,168.3322,-46.2394,262.692,168.2763,-46.2210,264.183
168.4207,-46.2767,261.655,168.3646,-46.2583,263.124,168.3085,-46.2398,264.593
168.4527,-46.2953,262.074,168.3965,-46.2769,263.520,168.3403,-46.2584,264.966
168.4842,-46.3137,262.459,168.4279,-46.2952,263.883,168.3717,-46.2766,265.308
168.5153,-46.3317,262.814,168.4589,-46.3132,264.218,168.4026,-46.2946,265.622
168.5459,-46.3495,263.142,168.4894,-46.3310,264.526,168.4330,-46.3124,265.910
168.5761,-46.3670,263.445,168.5196,-46.3485,264.810,168.4631,-46.3299,266.175
168.6059,-46.3843,263.727,168.5493,-46.3658,265.073,168.4927,-46.3472,266.419
168.6353,-46.4014,263.989,168.5786,-46.3828,265.317,168.5220,-46.3642,266.644
166.6507,-45.0940,15.760,166.6312,-45.0873,20.445,166.6117,-45.0807,25.130
166.7358,-45.1482,19.368,166.7085,-45.1389,23.745,166.6812,-45.1296,28.122
166.8156,-45.1989,24.272,166.7811,-45.1872,28.254,166.7467,-45.1755,32.235
166.8869,-45.2447,30.227,166.8454,-45.2305,33.640,166.8038,-45.2164,37.053
166.9475,-45.2837,37.422,166.8995,-45.2674,40.133,166.8515,-45.2510,42.844
166.9982,-45.3155,45.982,166.9464,-45.2979,48.123,166.8945,-45.2803,50.264
167.0407,-45.3415,55.451,166.9870,-45.3233,57.237,166.9333,-45.3051,59.024
167.0774,-45.3636,65.419,167.0228,-45.3451,67.001,166.9683,-45.3266,68.583
167.1106,-45.3834,75.705,167.0556,-45.3648,77.174,167.0006,-45.3461,78.643
167.1420,-45.4020,86.240,167.0868,-45.3833,87.664,167.0316,-45.3646,89.088
167.1728,-45.4201,97.044,167.1176,-45.4015,98.488,167.0625,-45.3828,99.931
167.2044,-45.4386,107.995,167.1494,-45.4201,109.503,167.0945,-45.4015,111.011
167.2375,-45.4580,118.953,167.1828,-45.4395,120.537,167.1281,-45.4210,122.121
167.2723,-45.4783,129.893,167.2179,-45.4600,131.553,167.1635,-45.4416,133.214
167.3087,-45.4996,140.774,167.2546,-45.4814,142.508,167.2005,-45.4631,144.241
167.3468,-45.5219,151.598,167.2929,-45.5037,153.401,167.2391,-45.4855,155.205
167.3864,-45.5450,162.367,167.3328,-45.5269,164.239,167.2792,-45.5089,166.111
167.4274,-45.5690,173.075,167.3741,-45.5511,175.012,167.3209,-45.5331,176.949
167.4699,-45.5938,183.725,167.4169,-45.5760,185.722,167.3639,-45.5581,187.719
167.5137,-45.6194,194.328,167.4609,-45.6016,196.381,167.4082,-45.5839,198.434
167.5586,-45.6456,204.869,167.5061,-45.6280,206.970,167.4535,-45.6103,209.071
167.6044,-45.6724,215.014,167.5520,-45.6548,217.143,167.4996,-45.6373,219.273
167.6506,-45.6995,223.663,167.5981,-45.6819,225.797,167.5457,-45.6643,227.930
167.6967,-45.7265,230.189,167.6441,-45.7090,232.309,167.5916,-45.6914,234.428
167.7424,-45.7534,235.142,167.6897,-45.7358,237.238,167.6370,-45.7181,239.333
167.7875,-45.7799,239.086,167.7346,-45.7622,241.151,167.6818,-45.7445,243.216
167.8320,-45.8060,242.297,167.7789,-45.7883,244.328,167.7258,-45.7705,246.358
167.8757,-45.8317,244.948,167.8224,-45.8139,246.942,167.7691,-45.7961,248.937
167.9186,-45.8569,247.164,167.8651,-45.8391,249.121,167.8116,-45.8212,251.078
167.9608,-45.8816,249.036,167.9071,-45.8637,250.955,167.8534,-45.8458,252.874
168.0022,-45.9059,250.633,167.9482,-45.8879,252.514,167.8943,-45.8700,254.396
168.0428,-45.9297,252.007,167.9886,-45.9117,253.852,167.9345,-45.8937,255.697
168.0826,-45.9530,253.200,168.0283,-45.9350,255.009,167.9740,-45.9169,256.818
168.1217,-45.9759,254.242,168.0671,-45.9578,256.017,168.0127,-45.9397,257.791
168.1600,-45.9983,255.160,168.1053,-45.9802,256.901,168.0507,-45.9620,258.641
168.1977,-46.0203,255.974,168.1428,-46.0022,257.682,168.0880,-45.9839,259.390
168.2346,-46.0420,256.699,168.1796,-46.0237,258.376,168.1246,-46.0055,260.052
168.2709,-46.0632,257.349,168.2158,-46.0449,258.996,168.1606,-46.0266,260.642
168.3066,-46.0840,257.935,168.2513,-46.0657,259.552,168.1960,-46.0474,261.169
168.3417,-46.1045,258.464,168.2862,-46.0861,260.053,168.2308,-46.0678,261.642
168.3761,-46.1246,258.946,168.3206,-46.1062,260.508,168.2651,-46.0878,262.070
168.4100,-46.1444,259.385,168.3544,-46.1260,260.921,168.2987,-46.1075,262.457
168.4434,-46.1638,259.787,168.3876,-46.1454,261.298,168.3319,-46.1269,262.809
168.4763,-46.1830,260.156,168.4204,-46.1645,261.643,168.3645,-46.1460,263.130
168.5086,-46.2018,260.496,168.4526,-46.1833,261.960,168.3966,-46.1648,263.423
168.5405,-46.2203,260.810,168.4843,-46.2018,262.251,168.4283,-46.1833,263.693
168.5718,-46.2386,261.101,168.5156,-46.2201,262.521,168.4595,-46.2015,263.941
168.6028,-46.2566,261.371,168.5465,-46.2381,262.770,168.4902,-46.2195,264.169
168.6333,-46.2743,261.622,168.5769,-46.2558,263.001,168.5205,-46.2372,264.381
168.6633,-46.2918,261.857,168.6069,-46.2732,263.217,168.5504,-46.2546,264.576
168.6930,-46.3090,262.076,168.6364,-46.2904,263.417,168.5799,-46.2718,264.758
166.6448,-44.9599,12.528,166.6295,-44.9546,17.344,166.6142,-44.9494,22.160
166.7445,-45.0199,15.359,166.7275,-45.0141,20.124,166.7105,-45.0082,24.888
166.8326,-45.0756,18.474,166.8086,-45.0674,22.994,166.7846,-45.0592,27.515
166.9113,-45.1267,22.642,166.8780,-45.1154,26.679,166.8449,-45.1041,30.716
166.9782,-45.1713,28.217,166.9351,-45.1566,31.454,166.8921,-45.1419,34.691
167.0339,-45.2077,35.695,166.9839,-45.1906,38.108,166.9339,-45.1736,40.521
167.0796,-45.2362,44.698,167.0264,-45.2182,46.580,166.9733,-45.2001,48.462
167.1174,-45.2593,54.426,167.0630,-45.2408,56.015,167.0086,-45.2222,57.604
167.1504,-45.2791,64.519,167.0953,-45.2603,65.943,167.0403,-45.2416,67.366
167.1804,-45.2969,74.872,167.1250,-45.2781,76.204,167.0696,-45.2593,77.536
167.2088,-45.3138,85.448,167.1533,-45.2949,86.746,167.0978,-45.2761,88.043
167.2369,-45.3303,96.275,167.1814,-45.3115,97.591,167.1259,-45.2926,98.906
167.2656,-45.3472,107.264,167.2102,-45.3284,108.636,167.1549,-45.3096,110.009
167.2956,-45.3648,118.284,167.2405,-45.3461,119.731,167.1854,-45.3274,121.177
167.3273,-45.3834,129.301,167.2725,-45.3648,130.828,167.2177,-45.3462,132.355
167.3609,-45.4030,140.268,167.3063,-45.3845,141.878,167.2518,-45.3660,143.488
167.3963,-45.4237,151.168,167.3421,-45.4053,152.864,167.2879,-45.3870,154.560
167.4336,-45.4455,161.997,167.3798,-45.4273,163.782,167.3259,-45.4090,165.567
167.4729,-45.4684,172.746,167.4194,-45.4504,174.620,167.3660,-45.4323,176.493
167.5142,-45.4925,183.409,167.4611,-45.4746,185.367,167.4080,-45.4566,187.325
167.5573,-45.5176,193.990,167.5045,-45.4999,196.028,167.4518,-45.4821,198.066
167.6020,-45.5438,204.494,167.5496,-45.5262,206.604,167.4973,-45.5085,208.713
167.6482,-45.5708,214.831,167.5961,-45.5533,216.994,167.5440,-45.5357,219.156
167.6952,-45.5983,224.075,167.6431,-45.5809,226.258,167.5911,-45.5633,228.441
167.7423,-45.6260,231.046,167.6902,-45.6085,233.220,167.6381,-45.5910,235.395
167.7891,-45.6536,236.004,167.7368,-45.6360,238.155,167.6846,-45.6185,240.305
167.8353,-45.6808,239.784,167.7828,-45.6632,241.902,167.7304,-45.6456,244.020
167.8808,-45.7076,242.750,167.8281,-45.6899,244.831,167.7754,-45.6722,246.911
167.9255,-45.7338,245.127,167.8725,-45.7161,247.167,167.8196,-45.6984,249.207
167.9693,-45.7596,247.063,167.9161,-45.7418,249.063,167.8629,-45.7240,251.062
168.0123,-45.7849,248.667,167.9588,-45.7670,250.624,167.9054,-45.7492,252.582
168.0544,-45.8096,250.013,168.0007,-45.7917,251.929,167.9471,-45.7738,253.846
168.0956,-45.8338,251.157,168.0417,-45.8159,253.034,167.9879,-45.7979,254.911
168.1360,-45.8576,252.142,168.0819,-45.8395,253.980,168.0279,-45.8215,255.818
168.1756,-45.8808,252.998,168.1214,-45.8627,254.798,168.0671,-45.8446,256.599
168.2145,-45.9036,253.749,168.1600,-45.8854,255.514,168.1056,-45.8673,257.279
168.2526,-45.9259,254.414,168.1979,-45.9077,256.144,168.1433,-45.8895,257.874
168.2899,-45.9478,255.007,168.2351,-45.9296,256.704,168.1804,-45.9113,258.401
168.3266,-45.9693,255.539,168.2717,-45.9510,257.205,168.2167,-45.9327,258.870
168.3626,-45.9903,256.020,168.3075,-45.9720,257.656,168.2525,-45.9537,259.291
168.3980,-46.0110,256.458,168.3428,-45.9927,258.064,168.2876,-45.9743,259.670
