clon1,clat1,cdep1,clon2,clat2,cdep2,clon3,clat3,cdep3
177.9536,-36.4837,120.815,177.9964,-36.5618,128.138,178.0356,-36.6335,134.850
177.8895,-36.4556,128.962,177.9328,-36.5353,136.057,177.9725,-36.6083,142.561
177.8271,-36.4282,137.343,177.8706,-36.5091,144.246,177.9105,-36.5833,150.574
177.7668,-36.4010,145.954,177.8109,-36.4828,152.700,177.8513,-36.5577,158.884
177.7074,-36.3743,154.751,177.7516,-36.4569,161.366,177.7922,-36.5326,167.430
177.6489,-36.3481,163.683,177.6931,-36.4314,170.187,177.7337,-36.5077,176.148
177.5921,-36.3219,172.725,177.6367,-36.4056,179.133,177.6778,-36.4824,185.008
177.5358,-36.2961,181.860,177.5807,-36.3803,188.181,177.6219,-36.4574,193.975
177.4797,-36.2709,191.052,177.5244,-36.3556,197.286,177.5655,-36.4333,203.000
177.4252,-36.2458,200.254,177.4704,-36.3309,206.392,177.5118,-36.4090,212.018
177.3720,-36.2210,209.451,177.4179,-36.3065,215.482,177.4600,-36.3849,221.011
177.3187,-36.1971,218.662,177.3644,-36.2834,224.574,177.4064,-36.3624,229.993
177.2669,-36.1738,227.997,177.3128,-36.2607,233.762,177.3550,-36.3404,239.047
177.2175,-36.1508,237.391,177.2645,-36.2383,242.980,177.3077,-36.3185,248.104
177.1693,-36.1287,246.519,177.2170,-36.2169,251.924,177.2609,-36.2976,256.878
177.1219,-36.1076,255.103,177.1698,-36.1965,260.328,177.2138,-36.2780,265.117
177.0767,-36.0868,262.820,177.1253,-36.1763,267.882,177.1699,-36.2583,272.522
177.0342,-36.0662,269.624,177.0841,-36.1558,274.542,177.1300,-36.2379,279.051
176.9927,-36.0461,275.796,177.0440,-36.1358,280.586,177.0912,-36.2180,284.977
176.9521,-36.0265,281.516,177.0044,-36.1163,286.189,177.0525,-36.1986,290.473
176.9121,-36.0074,286.870,176.9653,-36.0974,291.434,177.0141,-36.1798,295.619
176.8728,-35.9889,291.913,176.9266,-36.0790,296.377,176.9761,-36.1615,300.468
176.8342,-35.9707,296.685,176.8885,-36.0610,301.054,176.9384,-36.1437,305.059
176.7963,-35.9530,301.214,176.8510,-36.0435,305.494,176.9013,-36.1264,309.417
176.7591,-35.9356,305.523,176.8141,-36.0263,309.719,176.8646,-36.1094,313.566
176.7226,-35.9186,309.631,176.7778,-36.0095,313.748,176.8285,-36.0928,317.522
176.6867,-35.9020,313.555,176.7421,-35.9930,317.596,176.7930,-36.0764,321.300
176.6514,-35.8856,317.307,176.7070,-35.9768,321.276,176.7581,-36.0604,324.914
176.6168,-35.8695,320.899,176.6725,-35.9609,324.800,176.7237,-36.0446,328.375
176.5827,-35.8536,324.344,176.6386,-35.9452,328.178,176.6899,-36.0291,331.693
176.5492,-35.8381,327.649,176.6052,-35.9298,331.420,176.6567,-36.0138,334.877
176.5163,-35.8227,330.823,176.5724,-35.9146,334.534,176.6240,-35.9988,337.935
176.4839,-35.8076,333.876,176.5401,-35.8996,337.528,176.5918,-35.9840,340.875
176.4520,-35.7928,336.813,176.5084,-35.8849,340.409,176.5602,-35.9693,343.705
176.4206,-35.7781,339.642,176.4771,-35.8704,343.184,176.5290,-35.9549,346.430
176.3897,-35.7637,342.369,176.4463,-35.8561,345.858,176.4983,-35.9407,349.057
176.3592,-35.7495,345.000,176.4159,-35.8420,348.439,176.4680,-35.9267,351.591
176.3292,-35.7355,347.540,176.3860,-35.8280,350.930,176.4382,-35.9129,354.037
176.2996,-35.7216,349.993,176.3565,-35.8143,353.336,176.4088,-35.8992,356.400
176.2704,-35.7080,352.365,176.3275,-35.8007,355.662,176.3799,-35.8857,358.685
176.2417,-35.6945,354.660,176.2988,-35.7874,357.913,176.3513,-35.8724,360.895
176.2133,-35.6812,356.882,176.2705,-35.7741,360.092,176.3231,-35.8593,363.035
176.1853,-35.6681,359.034,176.2426,-35.7611,362.202,176.2953,-35.8463,365.107
176.1577,-35.6552,361.120,176.2151,-35.7482,364.248,176.2678,-35.8335,367.116
176.1304,-35.6424,363.143,176.1879,-35.7355,366.232,176.2407,-35.8208,369.064
176.1035,-35.6298,365.106,176.1611,-35.7229,368.157,176.2140,-35.8083,370.955
176.0769,-35.6173,367.012,176.1345,-35.7105,370.027,176.1875,-35.7959,372.790
176.0506,-35.6049,368.864,176.1083,-35.6982,371.843,176.1614,-35.7837,374.573
176.0246,-35.5927,370.664,176.0824,-35.6861,373.608,176.1356,-35.7716,376.307
175.9989,-35.5807,372.414,176.0568,-35.6741,375.324,176.1101,-35.7597,377.992
175.9736,-35.5688,374.117,176.0316,-35.6622,376.994,176.0848,-35.7478,379.632
175.9485,-35.5570,375.774,176.0065,-35.6505,378.620,176.0599,-35.7361,381.228
175.9237,-35.5453,377.388,175.9818,-35.6389,380.203,176.0352,-35.7246,382.782
175.8991,-35.5338,378.961,175.9573,-35.6274,381.745,176.0108,-35.7131,384.297
175.8749,-35.5224,380.493,175.9331,-35.6160,383.248,175.9866,-35.7018,385.773
175.8509,-35.5111,381.988,175.9092,-35.6048,384.713,175.9627,-35.6906,387.212
175.8271,-35.4999,383.445,175.8855,-35.5936,386.143,175.9391,-35.6795,388.616
175.8036,-35.4889,384.868,175.8620,-35.5826,387.538,175.9157,-35.6685,389.986
175.7803,-35.4779,386.256,175.8388,-35.5717,388.900,175.8925,-35.6576,391.323
175.7573,-35.4671,387.612,175.8158,-35.5609,390.230,175.8696,-35.6469,392.629
175.7345,-35.4564,388.936,175.7930,-35.5502,391.529,175.8468,-35.6362,393.905
175.7119,-35.4457,390.231,175.7705,-35.5396,392.798,175.8243,-35.6256,395.152
179.9701,-37.4581,22.817,179.9731,-37.4665,34.777,179.9758,-37.4742,45.740
179.8633,-37.4108,23.710,179.8667,-37.4206,35.655,179.8698,-37.4297,46.605
179.7570,-37.3643,24.602,179.7610,-37.3761,36.524,179.7647,-37.3869,47.452
179.6516,-37.3189,25.692,179.6567,-37.3333,37.575,179.6613,-37.3465,48.467
179.5469,-37.2744,27.018,179.5532,-37.2920,38.843,179.5590,-37.3081,49.681
179.4436,-37.2310,28.626,179.4517,-37.2523,40.364,179.4592,-37.2718,51.123
179.3416,-37.1887,30.565,179.3518,-37.2143,42.181,179.3612,-37.2378,52.829
179.2413,-37.1473,32.906,179.2541,-37.1775,44.364,179.2658,-37.2052,54.866
179.1430,-37.1065,35.707,179.1586,-37.1412,46.976,179.1730,-37.1731,57.305
179.0462,-37.0659,39.013,179.0646,-37.1047,50.082,179.0814,-37.1403,60.229
178.9513,-37.0250,42.823,178.9724,-37.0672,53.700,178.9917,-37.1059,63.670
178.8574,-36.9841,47.091,178.8808,-37.0291,57.793,178.9022,-37.0703,67.603
178.7650,-36.9432,51.749,178.7904,-36.9903,62.294,178.8138,-37.0336,71.960
178.6737,-36.9027,56.696,178.7011,-36.9520,67.084,178.7262,-36.9971,76.606
178.5839,-36.8631,61.865,178.6131,-36.9146,72.076,178.6399,-36.9618,81.436
178.4959,-36.8247,67.219,178.5272,-36.8788,77.211,178.5559,-36.9284,86.370
178.4101,-36.7879,72.754,178.4436,-36.8451,82.472,178.4744,-36.8975,91.380
178.3271,-36.7526,78.524,178.3629,-36.8131,87.919,178.3958,-36.8686,96.530
178.2467,-36.7188,84.583,178.2847,-36.7828,93.616,178.3196,-36.8415,101.896
178.1695,-36.6862,90.969,178.2098,-36.7535,99.624,178.2467,-36.8152,107.558
178.0950,-36.6548,97.741,178.1369,-36.7251,106.029,178.1754,-36.7895,113.627
178.0238,-36.6243,104.867,178.0673,-36.6971,112.808,178.1073,-36.7639,120.086
177.9551,-36.5946,112.343,177.9998,-36.6697,119.970,178.0409,-36.7385,126.962
177.8881,-36.5660,120.170,177.9333,-36.6430,127.527,177.9748,-36.7136,134.271
177.8240,-36.5378,128.265,177.8700,-36.6163,135.383,177.9122,-36.6883,141.907
177.7616,-36.5103,136.602,177.8080,-36.5901,143.516,177.8507,-36.6632,149.854
177.7004,-36.4835,145.167,177.7468,-36.5644,151.911,177.7895,-36.6386,158.093
177.6408,-36.4570,153.919,177.6873,-36.5389,160.513,177.7301,-36.6139,166.558
177.5825,-36.4310,162.800,177.6290,-36.5137,169.265,177.6718,-36.5895,175.191
177.5253,-36.4054,171.791,177.5719,-36.4888,178.142,177.6147,-36.5652,183.963
177.4689,-36.3802,180.890,177.5153,-36.4643,187.134,177.5580,-36.5414,192.858
177.4132,-36.3555,190.050,177.4594,-36.4404,196.187,177.5017,-36.5181,201.811
177.3592,-36.3311,199.217,177.4054,-36.4165,205.240,177.4479,-36.4948,210.762
177.3062,-36.3072,208.406,177.3526,-36.3932,214.308,177.3953,-36.4721,219.718
177.2533,-36.2841,217.648,177.2992,-36.3711,223.417,177.3414,-36.4508,228.705
177.2023,-36.2615,227.013,177.2481,-36.3493,232.626,177.2902,-36.4298,237.771
177.1537,-36.2394,236.389,177.2002,-36.3278,241.824,177.2430,-36.4089,246.806
177.1061,-36.2181,245.450,177.1528,-36.3074,250.704,177.1957,-36.3892,255.519
177.0593,-36.1978,253.935,177.1057,-36.2879,259.016,177.1484,-36.3706,263.673
177.0154,-36.1775,261.558,177.0624,-36.2682,266.483,177.1056,-36.3512,270.998
176.9744,-36.1572,268.311,177.0232,-36.2479,273.099,177.0681,-36.3309,277.489
176.9345,-36.1374,274.473,176.9850,-36.2280,279.139,177.0313,-36.3110,283.417
176.8951,-36.1182,280.209,176.9467,-36.2088,284.764,176.9942,-36.2918,288.939
176.8562,-36.0996,285.597,176.9087,-36.1903,290.048,176.9569,-36.2734,294.129
176.8178,-36.0815,290.684,176.8709,-36.1723,295.040,176.9197,-36.2555,299.033
176.7801,-36.0637,295.506,176.8336,-36.1547,299.773,176.8828,-36.2381,303.684
176.7430,-36.0464,300.088,176.7969,-36.1376,304.271,176.8464,-36.2211,308.105
176.7065,-36.0295,304.451,176.7607,-36.1208,308.554,176.8105,-36.2045,312.315
176.6707,-36.0128,308.611,176.7251,-36.1043,312.639,176.7751,-36.1882,316.331
176.6356,-35.9965,312.585,176.6902,-36.0882,316.541,176.7404,-36.1722,320.167
176.6010,-35.9804,316.385,176.6558,-36.0722,320.272,176.7062,-36.1564,323.835
176.5671,-35.9646,320.023,176.6221,-36.0566,323.844,176.6726,-36.1409,327.347
176.5337,-35.9491,323.509,176.5889,-36.0412,327.267,176.6396,-36.1256,330.713
176.5009,-35.9337,326.853,176.5563,-36.0260,330.551,176.6071,-36.1106,333.941
176.4687,-35.9187,330.065,176.5242,-36.0111,333.705,176.5752,-36.0957,337.041
176.4369,-35.9038,333.152,176.4926,-35.9963,336.735,176.5437,-36.0811,340.020
176.4057,-35.8892,336.121,176.4615,-35.9818,339.651,176.5128,-36.0667,342.886
176.3749,-35.8748,338.980,176.4309,-35.9675,342.458,176.4823,-36.0524,345.645
176.3446,-35.8606,341.736,176.4007,-35.9534,345.162,176.4523,-36.0384,348.304
176.3147,-35.8466,344.393,176.3710,-35.9394,347.771,176.4228,-36.0245,350.867
176.2853,-35.8328,346.957,176.3417,-35.9257,350.288,176.3936,-36.0108,353.341
176.2562,-35.8192,349.435,176.3129,-35.9121,352.720,176.3649,-35.9973,355.731
176.2276,-35.8057,351.829,176.2844,-35.8988,355.070,176.3366,-35.9840,358.040
176.1994,-35.7925,354.145,176.2563,-35.8855,357.343,176.3086,-35.9709,360.274
176.1715,-35.7794,356.386,176.2286,-35.8725,359.543,176.2810,-35.9579,362.436
176.1440,-35.7664,358.558,176.2012,-35.8596,361.674,176.2538,-35.9450,364.530
176.1169,-35.7537,360.662,176.1742,-35.8469,363.739,176.2269,-35.9323,366.560
176.0901,-35.7411,362.702,176.1476,-35.8343,365.741,176.2004,-35.9198,368.527
176.0636,-35.7286,364.682,176.1212,-35.8219,367.685,176.1742,-35.9074,370.437
176.0374,-35.7163,366.604,176.0952,-35.8096,369.571,176.1482,-35.8952,372.290
176.0116,-35.7041,368.471,176.0695,-35.7975,371.403,176.1226,-35.8831,374.091
175.9861,-35.6921,370.286,176.0440,-35.7855,373.184,176.0973,-35.8711,375.841
175.9608,-35.6802,372.051,176.0189,-35.7737,374.916,176.0723,-35.8593,377.543
175.9359,-35.6685,373.768,175.9940,-35.7619,376.601,176.0475,-35.8476,379.199
175.9112,-35.6568,375.439,175.9695,-35.7503,378.241,176.0230,-35.8360,380.810
175.8868,-35.6453,377.066,175.9451,-35.7389,379.838,175.9988,-35.8246,382.379
175.8626,-35.6340,378.651,175.9211,-35.7275,381.394,175.9748,-35.8133,383.908
175.8387,-35.6227,380.197,175.8973,-35.7163,382.911,175.9511,-35.8021,385.398
175.8151,-35.6116,381.703,175.8737,-35.7052,384.389,175.9276,-35.7910,386.851
175.7917,-35.6005,383.173,175.8504,-35.6942,385.831,175.9044,-35.7800,388.269
175.7685,-35.5896,384.607,175.8273,-35.6833,387.239,175.8813,-35.7692,389.652
175.7455,-35.5788,386.006,175.8044,-35.6725,388.613,175.8585,-35.7584,391.002
175.7228,-35.5681,387.373,175.7818,-35.6618,389.954,175.8360,-35.7477,392.320
175.7003,-35.5575,388.709,175.7594,-35.6513,391.265,175.8136,-35.7372,393.608
175.6781,-35.5470,390.014,175.7371,-35.6408,392.546,175.7914,-35.7267,394.867
179.9098,-37.5428,22.769,179.9149,-37.5507,34.727,179.9196,-37.5579,45.689
179.8027,-37.4956,23.649,179.8082,-37.5049,35.593,179.8131,-37.5134,46.542
179.6962,-37.4492,24.574,179.7021,-37.4604,36.495,179.7076,-37.4708,47.423
179.5903,-37.4036,25.690,179.5970,-37.4175,37.574,179.6031,-37.4301,48.467
179.4849,-37.3590,27.031,179.4924,-37.3760,38.861,179.4993,-37.3915,49.704
179.3806,-37.3156,28.637,179.3894,-37.3362,40.386,179.3974,-37.3551,51.155
179.2773,-37.2734,30.554,179.2875,-37.2984,42.187,179.2968,-37.3214,52.850
179.1757,-37.2322,32.856,179.1877,-37.2621,44.333,179.1987,-37.2895,54.854
179.0758,-37.1919,35.607,179.0897,-37.2266,46.896,179.1025,-37.2585,57.243
178.9777,-37.1517,38.860,178.9936,-37.1909,49.945,179.0082,-37.2269,60.106
178.8813,-37.1114,42.624,178.8992,-37.1545,53.509,178.9155,-37.1939,63.487
178.7867,-37.0709,46.857,178.8063,-37.1171,57.560,178.8243,-37.1593,67.372
178.6936,-37.0303,51.498,178.7149,-37.0789,62.039,178.7344,-37.1234,71.702
178.6020,-36.9900,56.436,178.6251,-37.0407,66.819,178.6462,-37.0873,76.336
178.5122,-36.9503,61.614,178.5372,-37.0032,71.824,178.5602,-37.0517,81.184
178.4243,-36.9117,66.971,178.4514,-36.9672,76.969,178.4764,-37.0180,86.135
178.3390,-36.8745,72.497,178.3688,-36.9328,82.234,178.3962,-36.9861,91.159
178.2560,-36.8388,78.261,178.2884,-36.9002,87.687,178.3182,-36.9565,96.327
178.1760,-36.8045,84.286,178.2112,-36.8691,93.361,178.2435,-36.9283,101.680
178.0992,-36.7714,90.641,178.1370,-36.8390,99.351,178.1718,-36.9009,107.336
178.0250,-36.7395,97.369,178.0651,-36.8099,105.717,178.1020,-36.8744,113.369
177.9542,-36.7084,104.429,177.9968,-36.7810,112.430,178.0359,-36.8477,119.763
177.8858,-36.6783,111.850,177.9302,-36.7530,119.534,177.9710,-36.8214,126.579
177.8192,-36.6492,119.615,177.8648,-36.7257,127.020,177.9066,-36.7958,133.808
177.7558,-36.6205,127.635,177.8030,-36.6983,134.788,177.8463,-36.7696,141.344
177.6938,-36.5927,135.910,177.7420,-36.6718,142.843,177.7862,-36.7442,149.198
177.6330,-36.5658,144.413,177.6817,-36.6459,151.157,177.7265,-36.7193,157.339
177.5746,-36.5391,153.093,177.6242,-36.6199,159.666,177.6698,-36.6941,165.692
177.5171,-36.5130,161.911,177.5673,-36.5947,168.334,177.6134,-36.6695,174.222
177.4605,-36.4877,170.859,177.5108,-36.5701,177.147,177.5571,-36.6456,182.911
177.4055,-36.4626,179.921,177.4564,-36.5456,186.078,177.5031,-36.6216,191.723
177.3515,-36.4381,189.028,177.4028,-36.5216,195.057,177.4499,-36.5982,200.583
177.2982,-36.4142,198.158,177.3495,-36.4985,204.057,177.3967,-36.5758,209.463
177.2463,-36.3909,207.359,177.2978,-36.4759,213.120,177.3451,-36.5538,218.401
177.1959,-36.3681,216.666,177.2478,-36.4537,222.278,177.2954,-36.5321,227.423
177.1465,-36.3461,226.062,177.1986,-36.4325,231.507,177.2464,-36.5117,236.497
177.0985,-36.3249,235.389,177.1505,-36.4122,240.654,177.1983,-36.4922,245.481
177.0522,-36.3043,244.410,177.1045,-36.3923,249.498,177.1525,-36.4730,254.162
177.0078,-36.2842,252.836,177.0604,-36.3728,257.758,177.1088,-36.4541,262.270
176.9646,-36.2647,260.326,177.0175,-36.3539,265.102,177.0660,-36.4357,269.480
176.9226,-36.2458,266.992,176.9755,-36.3355,271.640,177.0241,-36.4178,275.901
176.8818,-36.2273,273.165,176.9348,-36.3174,277.699,176.9835,-36.4000,281.856
176.8419,-36.2091,278.944,176.8950,-36.2997,283.375,176.9439,-36.3826,287.437
176.8029,-36.1914,284.391,176.8561,-36.2822,288.727,176.9050,-36.3655,292.702
176.7647,-36.1739,289.544,176.8180,-36.2651,293.792,176.8669,-36.3487,297.685
176.7274,-36.1568,294.432,176.7807,-36.2483,298.597,176.8297,-36.3321,302.414
176.6908,-36.1400,299.077,176.7442,-36.2318,303.163,176.7933,-36.3158,306.909
176.6549,-36.1235,303.498,176.7084,-36.2155,307.511,176.7576,-36.2997,311.189
176.6197,-36.1073,307.713,176.6734,-36.1994,311.655,176.7227,-36.2838,315.268
176.5852,-36.0913,311.736,176.6390,-36.1836,315.610,176.6885,-36.2682,319.161
176.5513,-36.0755,315.581,176.6053,-36.1680,319.389,176.6549,-36.2527,322.881
176.5181,-36.0600,319.259,176.5722,-36.1526,323.005,176.6220,-36.2374,326.439
176.4854,-36.0448,322.781,176.5397,-36.1374,326.467,176.5897,-36.2224,329.846
176.4532,-36.0297,326.159,176.5078,-36.1225,329.787,176.5580,-36.2076,333.112
176.4216,-36.0149,329.400,176.4764,-36.1078,332.972,176.5267,-36.1929,336.247
176.3905,-36.0003,332.514,176.4455,-36.0933,336.032,176.4961,-36.1785,339.257
176.3598,-35.9859,335.508,176.4151,-36.0789,338.974,176.4658,-36.1642,342.151
176.3296,-35.9717,338.390,176.3851,-36.0648,341.806,176.4361,-36.1501,344.936
176.2999,-35.9577,341.166,176.3556,-36.0509,344.533,176.4068,-36.1362,347.619
176.2706,-35.9439,343.843,176.3265,-36.0371,347.162,176.3779,-36.1225,350.205
176.2417,-35.9303,346.425,176.2979,-36.0236,349.699,176.3494,-36.1090,352.700
176.2133,-35.9169,348.919,176.2696,-36.0102,352.149,176.3214,-36.0956,355.109
176.1852,-35.9036,351.329,176.2417,-35.9969,354.516,176.2937,-36.0825,357.437
176.1575,-35.8906,353.660,176.2142,-35.9839,356.805,176.2663,-36.0694,359.688
176.1301,-35.8777,355.916,176.1870,-35.9710,359.020,176.2394,-36.0566,361.866
176.1031,-35.8649,358.101,176.1602,-35.9583,361.166,176.2127,-36.0439,363.976
176.0764,-35.8523,360.218,176.1337,-35.9457,363.245,176.1864,-36.0313,366.020
176.0501,-35.8399,362.271,176.1076,-35.9333,365.261,176.1604,-36.0189,368.003
176.0241,-35.8276,364.263,176.0817,-35.9210,367.217,176.1347,-36.0067,369.926
175.9984,-35.8154,366.196,176.0562,-35.9089,369.117,176.1093,-35.9946,371.793
175.9729,-35.8034,368.075,176.0309,-35.8969,370.961,176.0842,-35.9826,373.607
175.9478,-35.7916,369.901,176.0060,-35.8851,372.755,176.0594,-35.9708,375.370
175.9230,-35.7798,371.676,175.9813,-35.8734,374.498,176.0348,-35.9591,377.085
175.8984,-35.7682,373.404,175.9568,-35.8618,376.195,176.0105,-35.9475,378.753
175.8741,-35.7568,375.085,175.9327,-35.8503,377.846,175.9865,-35.9360,380.377
175.8501,-35.7454,376.723,175.9088,-35.8390,379.454,175.9627,-35.9247,381.958
175.8263,-35.7342,378.318,175.8851,-35.8278,381.021,175.9391,-35.9135,383.498
175.8028,-35.7231,379.873,175.8617,-35.8167,382.548,175.9158,-35.9024,385.000
175.7795,-35.7121,381.390,175.8385,-35.8057,384.037,175.8927,-35.8915,386.465
175.7564,-35.7012,382.869,175.8155,-35.7948,385.490,175.8699,-35.8806,387.893
175.7336,-35.6904,384.313,175.7928,-35.7840,386.908,175.8472,-35.8698,389.287
175.7110,-35.6798,385.722,175.7703,-35.7734,388.292,175.8248,-35.8592,390.648
175.6886,-35.6692,387.098,175.7480,-35.7628,389.644,175.8026,-35.8486,391.978
175.6664,-35.6587,388.443,175.7259,-35.7524,390.965,175.7806,-35.8382,393.276
175.6444,-35.6484,389.757,175.7040,-35.7420,392.256,175.7587,-35.8279,394.546
179.8499,-37.6266,22.580,179.8575,-37.6332,34.538,179.8644,-37.6393,45.500
179.7436,-37.5792,23.523,179.7521,-37.5871,35.465,179.7599,-37.5943,46.412
179.6376,-37.5326,24.491,179.6471,-37.5424,36.410,179.6558,-37.5514,47.336
179.5320,-37.4868,25.637,179.5425,-37.4989,37.522,179.5521,-37.5099,48.417
179.4268,-37.4417,26.996,179.4384,-37.4566,38.833,179.4491,-37.4702,49.683
179.3225,-37.3979,28.594,179.3356,-37.4162,40.357,179.3475,-37.4330,51.140
179.2193,-37.3555,30.475,179.2339,-37.3781,42.129,179.2473,-37.3989,52.811
179.1174,-37.3144,32.723,179.1338,-37.3419,44.225,179.1488,-37.3672,54.768
179.0167,-37.2743,35.412,179.0347,-37.3070,46.724,179.0513,-37.3370,57.094
178.9175,-37.2347,38.605,178.9371,-37.2723,49.707,178.9550,-37.3068,59.885
178.8198,-37.1951,42.322,178.8404,-37.2370,53.215,178.8594,-37.2755,63.200
178.7237,-37.1552,46.529,178.7452,-37.2008,57.231,178.7650,-37.2425,67.041
178.6290,-37.1153,51.168,178.6512,-37.1638,61.699,178.6716,-37.2082,71.353
178.5361,-37.0755,56.121,178.5592,-37.1265,66.489,178.5803,-37.1733,75.994
178.4450,-37.0363,61.327,178.4690,-37.0897,71.524,178.4910,-37.1387,80.870
178.3559,-36.9981,66.708,178.3812,-37.0543,76.694,178.4045,-37.1058,85.848
178.2695,-36.9612,72.258,178.2966,-37.0204,81.987,178.3216,-37.0747,90.906
178.1855,-36.9258,78.030,178.2147,-36.9883,87.453,178.2414,-37.0456,96.090
178.1049,-36.8916,84.047,178.1363,-36.9573,93.130,178.1652,-37.0176,101.457
178.0271,-36.8585,90.404,178.0607,-36.9273,99.138,178.0915,-36.9903,107.145
177.9526,-36.8263,97.094,177.9885,-36.8978,105.479,178.0215,-36.9634,113.166
177.8810,-36.7951,104.095,177.9190,-36.8689,112.147,177.9539,-36.9366,119.529
177.8122,-36.7648,111.459,177.8521,-36.8407,119.197,177.8889,-36.9102,126.290
177.7462,-36.7353,119.094,177.7881,-36.8128,126.539,177.8267,-36.8838,133.364
177.6826,-36.7065,126.976,177.7263,-36.7854,134.159,177.7664,-36.8577,140.744
177.6208,-36.6786,135.188,177.6659,-36.7586,142.136,177.7074,-36.8320,148.505
177.5613,-36.6512,143.572,177.6079,-36.7322,150.310,177.6507,-36.8063,156.486
177.5036,-36.6244,152.084,177.5517,-36.7060,158.635,177.5959,-36.7808,164.641
177.4469,-36.5984,160.850,177.4960,-36.6807,167.231,177.5411,-36.7562,173.081
177.3916,-36.5730,169.752,177.4417,-36.6559,175.975,177.4877,-36.7319,181.680
177.3384,-36.5479,178.668,177.3898,-36.6312,184.739,177.4371,-36.7075,190.304
177.2859,-36.5236,187.694,177.3382,-36.6074,193.615,177.3863,-36.6842,199.043
177.2341,-36.5001,196.831,177.2870,-36.5845,202.602,177.3355,-36.6619,207.892
177.1844,-36.4769,205.991,177.2381,-36.5618,211.609,177.2875,-36.6396,216.759
177.1362,-36.4543,215.235,177.1911,-36.5396,220.692,177.2416,-36.6177,225.693
177.0887,-36.4328,224.640,177.1442,-36.5187,229.922,177.1952,-36.5974,234.763
177.0424,-36.4121,233.999,177.0982,-36.4987,239.098,177.1495,-36.5781,243.773
176.9983,-36.3918,242.985,177.0547,-36.4790,247.908,177.1066,-36.5589,252.421
176.9557,-36.3722,251.343,177.0127,-36.4598,256.104,177.0652,-36.5401,260.468
176.9132,-36.3536,258.814,176.9701,-36.4419,263.436,177.0223,-36.5228,267.674
176.8710,-36.3358,265.538,176.9268,-36.4250,270.045,176.9781,-36.5067,274.177
