clon,clat,cdep,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
175.9902,-38.6446,133.181,176.0370,-38.6223,131.130,176.0033,-38.6892,128.069,175.9463,-38.6678,134.911,175.9743,-38.5991,138.614
175.9330,-38.6234,140.188,175.9743,-38.5991,138.614,175.9463,-38.6678,134.911,175.8976,-38.6470,141.472,175.9139,-38.5798,145.755
175.8841,-38.6043,146.555,175.9139,-38.5798,145.755,175.8976,-38.6470,141.472,175.8515,-38.6297,147.728,175.8734,-38.5607,151.267
175.8417,-38.5875,152.495,175.8734,-38.5607,151.267,175.8515,-38.6297,147.728,175.8086,-38.6147,154.165,175.8332,-38.5448,156.820
175.8016,-38.5728,158.686,175.8332,-38.5448,156.820,175.8086,-38.6147,154.165,175.7707,-38.5999,161.238,175.7938,-38.5318,162.521
175.7645,-38.5594,165.309,175.7938,-38.5318,162.521,175.7707,-38.5999,161.238,175.7374,-38.5850,169.218,175.7561,-38.5210,168.260
175.7323,-38.5458,173.210,175.7561,-38.5210,168.260,175.7374,-38.5850,169.218,175.7065,-38.5701,178.200,175.7291,-38.5070,177.162
175.7044,-38.5310,182.909,175.7291,-38.5070,177.162,175.7065,-38.5701,178.200,175.6760,-38.5557,188.128,175.7062,-38.4910,188.147
175.6768,-38.5160,193.674,175.7062,-38.4910,188.147,175.6760,-38.5557,188.128,175.6445,-38.5417,198.808,175.6805,-38.4754,199.613
175.6473,-38.5012,204.966,175.6805,-38.4754,199.613,175.6445,-38.5417,198.808,175.6124,-38.5276,209.950,175.6518,-38.4602,211.493
175.6161,-38.4865,216.580,175.6518,-38.4602,211.493,175.6124,-38.5276,209.950,175.5803,-38.5129,221.223,175.6198,-38.4453,223.652
175.5835,-38.4714,228.249,175.6198,-38.4453,223.652,175.5803,-38.5129,221.223,175.5492,-38.4967,232.249,175.5848,-38.4306,235.870
175.5510,-38.4552,239.535,175.5848,-38.4306,235.870,175.5492,-38.4967,232.249,175.5194,-38.4790,242.671,175.5508,-38.4146,247.350
175.5219,-38.4368,249.704,175.5508,-38.4146,247.350,175.5194,-38.4790,242.671,175.4901,-38.4602,252.313,175.5273,-38.3936,256.484
175.4952,-38.4167,258.691,175.5273,-38.3936,256.484,175.4901,-38.4602,252.313,175.4601,-38.4412,261.181,175.5033,-38.3721,264.785
175.4674,-38.3966,266.974,175.5033,-38.3721,264.785,175.4601,-38.4412,261.181,175.4289,-38.4223,269.392,175.4773,-38.3510,272.536
175.4380,-38.3769,274.702,175.4773,-38.3510,272.536,175.4289,-38.4223,269.392,175.3965,-38.4037,277.080,175.4494,-38.3306,279.799
175.4072,-38.3577,281.960,175.4494,-38.3306,279.799,175.3965,-38.4037,277.080,175.3631,-38.3854,284.331,175.4199,-38.3109,286.629
175.3753,-38.3388,288.808,175.4199,-38.3109,286.629,175.3631,-38.3854,284.331,175.3290,-38.3673,291.197,175.3891,-38.2918,293.075
175.3425,-38.3205,295.290,175.3891,-38.2918,293.075,175.3290,-38.3673,291.197,175.2943,-38.3495,297.707,175.3574,-38.2733,299.179
175.3089,-38.3025,301.437,175.3574,-38.2733,299.179,175.2943,-38.3495,297.707,175.2590,-38.3320,303.886,175.3249,-38.2553,304.974
175.2747,-38.2849,307.275,175.3249,-38.2553,304.974,175.2590,-38.3320,303.886,175.2232,-38.3147,309.755,175.2918,-38.2378,310.486
175.2401,-38.2677,312.828,175.2918,-38.2378,310.486,175.2232,-38.3147,309.755,175.1872,-38.2977,315.333,175.2583,-38.2206,315.738
175.2052,-38.2508,318.114,175.2583,-38.2206,315.738,175.1872,-38.2977,315.333,175.1509,-38.2810,320.638,175.2244,-38.2039,320.748
175.1701,-38.2342,323.151,175.2244,-38.2039,320.748,175.1509,-38.2810,320.638,175.1145,-38.2646,325.686,175.1904,-38.1875,325.531
175.1348,-38.2179,327.953,175.1904,-38.1875,325.531,175.1145,-38.2646,325.686,175.0781,-38.2483,330.493,175.1562,-38.1714,330.102
175.0995,-38.2019,332.535,175.1562,-38.1714,330.102,175.0781,-38.2483,330.493,175.0418,-38.2323,335.072,175.1219,-38.1555,334.473
175.0643,-38.1861,336.909,175.1219,-38.1555,334.473,175.0418,-38.2323,335.072,175.0056,-38.2165,339.437,175.0877,-38.1399,338.655
175.0291,-38.1705,341.088,175.0877,-38.1399,338.655,175.0056,-38.2165,339.437,174.9696,-38.2009,343.600,175.0535,-38.1246,342.659
174.9941,-38.1551,345.082,175.0535,-38.1246,342.659,174.9696,-38.2009,343.600,174.9339,-38.1855,347.573,175.0195,-38.1094,346.495
174.9594,-38.1399,348.901,175.0195,-38.1094,346.495,174.9339,-38.1855,347.573,174.8984,-38.1702,351.367,174.9857,-38.0945,350.171
174.9248,-38.1248,352.557,174.9857,-38.0945,350.171,174.8984,-38.1702,351.367,174.8633,-38.1551,354.993,174.9520,-38.0797,353.695
174.8906,-38.1100,356.056,174.9520,-38.0797,353.695,174.8633,-38.1551,354.993,174.8285,-38.1401,358.460,174.9186,-38.0651,357.077
174.8566,-38.0953,359.409,174.9186,-38.0651,357.077,174.8285,-38.1401,358.460,174.7940,-38.1253,361.777,174.8854,-38.0506,360.323
174.8230,-38.0807,362.624,174.8854,-38.0506,360.323,174.7940,-38.1253,361.777,174.7599,-38.1106,364.953,174.8525,-38.0363,363.441
174.7896,-38.0663,365.707,174.8525,-38.0363,363.441,174.7599,-38.1106,364.953,174.7262,-38.0961,367.996,174.8199,-38.0221,366.436
174.7566,-38.0521,368.665,174.8199,-38.0221,366.436,174.7262,-38.0961,367.996,174.6928,-38.0818,370.914,174.7875,-38.0081,369.315
174.7239,-38.0379,371.507,174.7875,-38.0081,369.315,174.6928,-38.0818,370.914,174.6598,-38.0676,373.713,174.7555,-37.9943,372.085
174.6916,-38.0240,374.237,174.7555,-37.9943,372.085,174.6598,-38.0676,373.713,174.6272,-38.0535,376.400,174.7238,-37.9806,374.750
174.6595,-38.0102,376.862,174.7238,-37.9806,374.750,174.6272,-38.0535,376.400,174.5949,-38.0396,378.981,174.6923,-37.9670,377.316
174.6279,-37.9965,379.387,174.6923,-37.9670,377.316,174.5949,-38.0396,378.981,174.5630,-38.0259,381.463,174.6612,-37.9535,379.788
174.5965,-37.9830,381.817,174.6612,-37.9535,379.788,174.5630,-38.0259,381.463,174.5314,-38.0123,383.849,174.6304,-37.9402,382.170
174.5655,-37.9696,384.158,174.6304,-37.9402,382.170,174.5314,-38.0123,383.849,174.5002,-37.9988,386.145,174.5999,-37.9270,384.467
174.5348,-37.9563,386.413,174.5999,-37.9270,384.467,174.5002,-37.9988,386.145,174.4694,-37.9855,388.356,174.5697,-37.9140,386.682
174.5044,-37.9432,388.587,174.5697,-37.9140,386.682,174.4694,-37.9855,388.356,174.4388,-37.9723,390.487,174.5398,-37.9011,388.821
174.4744,-37.9302,390.683,174.5398,-37.9011,388.821,174.4388,-37.9723,390.487,174.4086,-37.9592,392.540,174.5103,-37.8883,390.885
174.4447,-37.9174,392.707,174.5103,-37.8883,390.885,174.4086,-37.9592,392.540,174.3788,-37.9463,394.521,174.4810,-37.8756,392.880
174.4152,-37.9046,394.660,174.4810,-37.8756,392.880,174.3788,-37.9463,394.521,174.3492,-37.9336,396.433,174.4520,-37.8631,394.807
174.3861,-37.8921,396.547,174.4520,-37.8631,394.807,174.3492,-37.9336,396.433,174.3200,-37.9210,398.279,174.4233,-37.8506,396.671
174.3573,-37.8796,398.371,174.4233,-37.8506,396.671,174.3200,-37.9210,398.279,174.2911,-37.9085,400.062,174.3949,-37.8383,398.473
174.3288,-37.8673,400.134,174.3949,-37.8383,398.473,174.2911,-37.9085,400.062,174.2625,-37.8961,401.785,174.3667,-37.8262,400.218
174.3006,-37.8551,401.840,174.3667,-37.8262,400.218,174.2625,-37.8961,401.785,174.2342,-37.8839,403.451,174.3389,-37.8141,401.906
174.2726,-37.8430,403.491,174.3389,-37.8141,401.906,174.2342,-37.8839,403.451,174.2061,-37.8718,405.063,174.3113,-37.8022,403.542
174.2450,-37.8310,405.089,174.3113,-37.8022,403.542,174.2061,-37.8718,405.063,174.1784,-37.8598,406.624,174.2840,-37.7904,405.127
174.2176,-37.8192,406.637,174.2840,-37.7904,405.127,174.1784,-37.8598,406.624,174.1510,-37.8479,408.135,174.2570,-37.7787,406.663
174.1905,-37.8074,408.137,174.2570,-37.7787,406.663,174.1510,-37.8479,408.135,174.1239,-37.8362,409.599,174.2302,-37.7671,408.152
174.1637,-37.7958,409.591,174.2302,-37.7671,408.152,174.1239,-37.8362,409.599,174.0970,-37.8245,411.018,174.2037,-37.7556,409.597
174.1372,-37.7843,411.002,174.2037,-37.7556,409.597,174.0970,-37.8245,411.018,174.0704,-37.8130,412.393,174.1775,-37.7442,410.999
174.1109,-37.7730,412.370,174.1775,-37.7442,410.999,174.0704,-37.8130,412.393,174.0441,-37.8017,413.728,174.1515,-37.7329,412.360
178.5311,-39.7961,33.366,178.6171,-39.7785,32.762,178.5562,-39.8642,32.730,178.4445,-39.8134,34.006,178.5065,-39.7283,33.966
178.4199,-39.7454,34.558,178.5065,-39.7283,33.966,178.4445,-39.8134,34.006,178.3328,-39.7623,35.181,178.3956,-39.6778,35.080
178.3087,-39.6947,35.690,178.3956,-39.6778,35.080,178.3328,-39.7623,35.181,178.2213,-39.7115,36.308,178.2850,-39.6273,36.193
178.1978,-39.6445,36.774,178.2850,-39.6273,36.193,178.2213,-39.7115,36.308,178.1104,-39.6615,37.348,178.1746,-39.5775,37.248
178.0875,-39.5951,37.794,178.1746,-39.5775,37.248,178.1104,-39.6615,37.348,178.0001,-39.6126,38.327,178.0650,-39.5286,38.253
177.9780,-39.5466,38.782,178.0650,-39.5286,38.253,178.0001,-39.6126,38.327,177.8909,-39.5646,39.287,177.9561,-39.4806,39.259
177.8694,-39.4992,39.783,177.9561,-39.4806,39.259,177.8909,-39.5646,39.287,177.7824,-39.5179,40.289,177.8482,-39.4337,40.297
177.7618,-39.4528,40.841,177.8482,-39.4337,40.297,177.7824,-39.5179,40.289,177.6755,-39.4720,41.361,177.7413,-39.3877,41.418
177.6555,-39.4075,42.003,177.7413,-39.3877,41.418,177.6755,-39.4720,41.361,177.5691,-39.4276,42.572,177.6360,-39.3428,42.660
177.5504,-39.3635,43.305,177.6360,-39.3428,42.660,177.5691,-39.4276,42.572,177.4651,-39.3838,43.933,177.5314,-39.2996,44.056
177.4471,-39.3208,44.792,177.5314,-39.2996,44.056,177.4651,-39.3838,43.933,177.3615,-39.3422,45.528,177.4302,-39.2576,45.652
177.3461,-39.2802,46.482,177.4302,-39.2576,45.652,177.3615,-39.3422,45.528,177.2626,-39.3020,47.295,177.3303,-39.2188,47.453
177.2482,-39.2416,48.420,177.3303,-39.2188,47.453,177.2626,-39.3020,47.295,177.1643,-39.2646,49.386,177.2355,-39.1811,49.548
177.1531,-39.2053,50.684,177.2355,-39.1811,49.548,177.1643,-39.2646,49.386,177.0719,-39.2283,51.782,177.1408,-39.1473,52.018
177.0618,-39.1705,53.340,177.1408,-39.1473,52.018,177.0719,-39.2283,51.782,176.9807,-39.1943,54.617,177.0536,-39.1121,54.940
176.9731,-39.1373,56.470,177.0536,-39.1121,54.940,176.9807,-39.1943,54.617,176.8946,-39.1611,57.920,176.9633,-39.0819,58.401
176.8879,-39.1044,60.135,176.9633,-39.0819,58.401,176.8946,-39.1611,57.920,176.8107,-39.1279,61.799,176.8831,-39.0469,62.420
176.8034,-39.0708,64.559,176.8831,-39.0469,62.420,176.8107,-39.1279,61.799,176.7266,-39.0938,66.520,176.7934,-39.0147,67.496
176.7189,-39.0356,69.819,176.7934,-39.0147,67.496,176.7266,-39.0938,66.520,176.6449,-39.0565,72.039,176.7109,-38.9773,73.222
176.6345,-38.9975,75.812,176.7109,-38.9773,73.222,176.6449,-39.0565,72.039,176.5587,-39.0185,78.289,176.6234,-38.9378,79.699
176.5462,-38.9573,82.511,176.6234,-38.9378,79.699,176.5587,-39.0185,78.289,176.4727,-38.9759,85.233,176.5301,-38.8969,86.821
176.4587,-38.9149,89.510,176.5301,-38.8969,86.821,176.4727,-38.9759,85.233,176.3848,-38.9343,92.184,176.4472,-38.8524,93.802
176.3709,-38.8752,96.115,176.4472,-38.8524,93.802,176.3848,-38.9343,92.184,176.2972,-38.8938,98.820,176.3544,-38.8201,99.655
176.2854,-38.8378,102.354,176.3544,-38.8201,99.655,176.2972,-38.8938,98.820,176.2149,-38.8548,105.135,176.2750,-38.7825,105.804
176.2065,-38.8052,108.106,176.2750,-38.7825,105.804,176.2149,-38.8548,105.135,176.1392,-38.8266,110.336,176.1967,-38.7572,111.150
176.1352,-38.7800,113.030,176.1967,-38.7572,111.150,176.1392,-38.8266,110.336,176.0772,-38.8014,114.615,176.1277,-38.7350,116.020
176.0723,-38.7564,117.926,176.1277,-38.7350,116.020,176.0772,-38.8014,114.615,176.0167,-38.7786,119.667,176.0674,-38.7107,121.403
176.0115,-38.7338,123.721,176.0674,-38.7107,121.403,176.0167,-38.7786,119.667,175.9585,-38.7569,125.746,176.0033,-38.6892,128.069
175.9543,-38.7118,130.249,176.0033,-38.6892,128.069,175.9585,-38.7569,125.746,175.9091,-38.7333,132.270,175.9463,-38.6678,134.911
175.9040,-38.6900,136.880,175.9463,-38.6678,134.911,175.9091,-38.7333,132.270,175.8630,-38.7122,138.869,175.8976,-38.6470,141.472
175.8572,-38.6712,143.378,175.8976,-38.6470,141.472,175.8630,-38.7122,138.869,175.8167,-38.6961,145.443,175.8515,-38.6297,147.728
175.8132,-38.6550,149.920,175.8515,-38.6297,147.728,175.8167,-38.6961,145.443,175.7761,-38.6798,152.345,175.8086,-38.6147,154.165
175.7742,-38.6392,156.838,175.8086,-38.6147,154.165,175.7761,-38.6798,152.345,175.7412,-38.6626,159.603,175.7707,-38.5999,161.238
175.7399,-38.6231,164.321,175.7707,-38.5999,161.238,175.7412,-38.6626,159.603,175.7104,-38.6450,167.227,175.7374,-38.5850,169.218
175.7084,-38.6074,172.632,175.7374,-38.5850,169.218,175.7104,-38.6450,167.227,175.6793,-38.6294,175.883,175.7065,-38.5701,178.200
175.6767,-38.5931,182.060,175.7065,-38.5701,178.200,175.6793,-38.6294,175.883,175.6449,-38.6170,186.027,175.6760,-38.5557,188.128
175.6441,-38.5796,192.411,175.6760,-38.5557,188.128,175.6449,-38.6170,186.027,175.6110,-38.6039,196.679,175.6445,-38.5417,198.808
175.6116,-38.5657,203.265,175.6445,-38.5417,198.808,175.6110,-38.6039,196.679,175.5783,-38.5896,207.621,175.6124,-38.5276,209.950
175.5794,-38.5510,214.392,175.6124,-38.5276,209.950,175.5783,-38.5896,207.621,175.5467,-38.5737,218.773,175.5803,-38.5129,221.223
175.5480,-38.5349,225.574,175.5803,-38.5129,221.223,175.5467,-38.5737,218.773,175.5160,-38.5562,230.052,175.5492,-38.4967,232.249
175.5176,-38.5173,236.567,175.5492,-38.4967,232.249,175.5160,-38.5562,230.052,175.4857,-38.5372,241.294,175.5194,-38.4790,242.671
175.4862,-38.4996,246.724,175.5194,-38.4790,242.671,175.4857,-38.5372,241.294,175.4494,-38.5220,250.620,175.4901,-38.4602,252.313
175.4530,-38.4825,255.892,175.4901,-38.4602,252.313,175.4494,-38.5220,250.620,175.4124,-38.5066,259.455,175.4601,-38.4412,261.181
175.4192,-38.4651,264.496,175.4601,-38.4412,261.181,175.4124,-38.5066,259.455,175.3753,-38.4903,267.957,175.4289,-38.4223,269.392
175.3846,-38.4475,272.623,175.4289,-38.4223,269.392,175.3753,-38.4903,267.957,175.3380,-38.4735,276.063,175.3965,-38.4037,277.080
175.3495,-38.4298,280.304,175.3965,-38.4037,277.080,175.3380,-38.4735,276.063,175.3003,-38.4565,283.743,175.3631,-38.3854,284.331
175.3137,-38.4121,287.569,175.3631,-38.3854,284.331,175.3003,-38.4565,283.743,175.2622,-38.4392,291.004,175.3290,-38.3673,291.197
175.2773,-38.3945,294.444,175.3290,-38.3673,291.197,175.2622,-38.4392,291.004,175.2238,-38.4221,297.868,175.2943,-38.3495,297.707
175.2405,-38.3771,300.956,175.2943,-38.3495,297.707,175.2238,-38.4221,297.868,175.1850,-38.4050,304.362,175.2590,-38.3320,303.886
175.2033,-38.3599,307.128,175.2590,-38.3320,303.886,175.1850,-38.4050,304.362,175.1460,-38.3881,310.510,175.2232,-38.3147,309.755
175.1658,-38.3430,312.983,175.2232,-38.3147,309.755,175.1460,-38.3881,310.510,175.1068,-38.3714,316.332,175.1872,-38.2977,315.333
175.1281,-38.3262,318.538,175.1872,-38.2977,315.333,175.1068,-38.3714,316.332,175.0677,-38.3548,321.849,175.1509,-38.2810,320.638
175.0904,-38.3097,323.813,175.1509,-38.2810,320.638,175.0677,-38.3548,321.849,175.0287,-38.3384,327.078,175.1145,-38.2646,325.686
175.0528,-38.2934,328.823,175.1145,-38.2646,325.686,175.0287,-38.3384,327.078,174.9899,-38.3222,332.037,175.0781,-38.2483,330.493
175.0153,-38.2772,333.586,175.0781,-38.2483,330.493,174.9899,-38.3222,332.037,174.9515,-38.3061,336.741,175.0418,-38.2323,335.072
174.9781,-38.2613,338.115,175.0418,-38.2323,335.072,174.9515,-38.3061,336.741,174.9134,-38.2901,341.208,175.0056,-38.2165,339.437
174.9411,-38.2454,342.424,175.0056,-38.2165,339.437,174.9134,-38.2901,341.208,174.8757,-38.2742,345.453,174.9696,-38.2009,343.600
174.9044,-38.2298,346.529,174.9696,-38.2009,343.600,174.8757,-38.2742,345.453,174.8384,-38.2585,349.489,174.9339,-38.1855,347.573
174.8681,-38.2143,350.440,174.9339,-38.1855,347.573,174.8384,-38.2585,349.489,174.8016,-38.2430,353.331,174.8984,-38.1702,351.367
174.8321,-38.1989,354.170,174.8984,-38.1702,351.367,174.8016,-38.2430,353.331,174.7653,-38.2275,356.991,174.8633,-38.1551,354.993
174.7966,-38.1837,357.731,174.8633,-38.1551,354.993,174.7653,-38.2275,356.991,174.7294,-38.2122,360.480,174.8285,-38.1401,358.460
174.7615,-38.1687,361.132,174.8285,-38.1401,358.460,174.7294,-38.2122,360.480,174.6939,-38.1971,363.810,174.7940,-38.1253,361.777
174.7267,-38.1538,364.383,174.7940,-38.1253,361.777,174.6939,-38.1971,363.810,174.6590,-38.1821,366.991,174.7599,-38.1106,364.953
174.6924,-38.1391,367.493,174.7599,-38.1106,364.953,174.6590,-38.1821,366.991,174.6244,-38.1673,370.031,174.7262,-38.0961,367.996
174.6584,-38.1245,370.470,174.7262,-38.0961,367.996,174.6244,-38.1673,370.031,174.5903,-38.1527,372.940,174.6928,-38.0818,370.914
174.6249,-38.1100,373.323,174.6928,-38.0818,370.914,174.5903,-38.1527,372.940,174.5566,-38.1382,375.725,174.6598,-38.0676,373.713
174.5917,-38.0958,376.058,174.6598,-38.0676,373.713,174.5566,-38.1382,375.725,174.5233,-38.1238,378.394,174.6272,-38.0535,376.400
174.5590,-38.0817,378.682,174.6272,-38.0535,376.400,174.5233,-38.1238,378.394,174.4904,-38.1097,380.953,174.5949,-38.0396,378.981
174.5266,-38.0677,381.201,174.5949,-38.0396,378.981,174.4904,-38.1097,380.953,174.4580,-38.0957,383.408,174.5630,-38.0259,381.463
174.4946,-38.0539,383.622,174.5630,-38.0259,381.463,174.4580,-38.0957,383.408,174.4259,-38.0818,385.766,174.5314,-38.0123,383.849
174.4629,-38.0402,385.948,174.5314,-38.0123,383.849,174.4259,-38.0818,385.766,174.3941,-38.0681,388.033,174.5002,-37.9988,386.145
174.4316,-38.0267,388.187,174.5002,-37.9988,386.145,174.3941,-38.0681,388.033,174.3628,-38.0546,390.212,174.4694,-37.9855,388.356
174.4007,-38.0134,390.341,174.4694,-37.9855,388.356,174.3628,-38.0546,390.212,174.3318,-38.0412,392.309,174.4388,-37.9723,390.487
174.3701,-38.0002,392.416,174.4388,-37.9723,390.487,174.3318,-38.0412,392.309,174.3012,-38.0280,394.328,174.4086,-37.9592,392.540
174.3399,-37.9871,394.416,174.4086,-37.9592,392.540,174.3012,-38.0280,394.328,174.2709,-38.0149,396.273,174.3788,-37.9463,394.521
174.3100,-37.9742,396.344,174.3788,-37.9463,394.521,174.2709,-38.0149,396.273,174.2409,-38.0020,398.148,174.3492,-37.9336,396.433
174.2804,-37.9614,398.204,174.3492,-37.9336,396.433,174.2409,-38.0020,398.148,174.2113,-37.9892,399.957,174.3200,-37.9210,398.279
174.2511,-37.9488,400.000,174.3200,-37.9210,398.279,174.2113,-37.9892,399.957,174.1821,-37.9766,401.703,174.2911,-37.9085,400.062
174.2222,-37.9363,401.735,174.2911,-37.9085,400.062,174.1821,-37.9766,401.703,174.1531,-37.9641,403.389,174.2625,-37.8961,401.785
174.1935,-37.9239,403.411,174.2625,-37.8961,401.785,174.1531,-37.9641,403.389,174.1245,-37.9517,405.018,174.2342,-37.8839,403.451
174.1652,-37.9117,405.031,174.2342,-37.8839,403.451,174.1245,-37.9517,405.018,174.0961,-37.9395,406.593,174.2061,-37.8718,405.063
174.1372,-37.8996,406.599,174.2061,-37.8718,405.063,174.0961,-37.9395,406.593,174.0681,-37.9274,408.116,174.1784,-37.8598,406.624
174.1095,-37.8876,408.116,174.1784,-37.8598,406.624,174.0681,-37.9274,408.116,174.0404,-37.9155,409.590,174.1510,-37.8479,408.135
174.0821,-37.8758,409.585,174.1510,-37.8479,408.135,174.0404,-37.9155,409.590,174.0130,-37.9036,411.018,174.1239,-37.8362,409.599
174.0549,-37.8641,411.009,174.1239,-37.8362,409.599,174.0130,-37.9036,411.018,173.9859,-37.8919,412.401,174.0970,-37.8245,411.018
174.0281,-37.8525,412.388,174.0970,-37.8245,411.018,173.9859,-37.8919,412.401,173.9590,-37.8803,413.741,174.0704,-37.8130,412.393
174.0015,-37.8410,413.726,174.0704,-37.8130,412.393,173.9590,-37.8803,413.741,173.9325,-37.8689,415.040,174.0441,-37.8017,413.728
178.4696,-39.8810,33.356,178.5562,-39.8642,32.730,178.4951,-39.9488,32.681,178.3825,-39.8977,34.005,178.4445,-39.8134,34.006
178.3575,-39.8299,34.601,178.4445,-39.8134,34.006,178.3825,-39.8977,34.005,178.2700,-39.8464,35.214,178.3328,-39.7623,35.181
178.2454,-39.7789,35.762,178.3328,-39.7623,35.181,178.2700,-39.8464,35.214,178.1577,-39.7954,36.346,178.2213,-39.7115,36.308
178.1339,-39.7284,36.840,178.2213,-39.7115,36.308,178.1577,-39.7954,36.346,178.0463,-39.7453,37.358,178.1104,-39.6615,37.348
178.0232,-39.6789,37.834,178.1104,-39.6615,37.348,178.0463,-39.7453,37.358,177.9358,-39.6963,38.301,178.0001,-39.6126,38.327
177.9133,-39.6305,38.785,178.0001,-39.6126,38.327,177.9358,-39.6963,38.301,177.8263,-39.6484,39.223,177.8909,-39.5646,39.287
177.8044,-39.5831,39.745,177.8909,-39.5646,39.287,177.8263,-39.6484,39.223,177.7180,-39.6015,40.179,177.7824,-39.5179,40.289
177.6966,-39.5367,40.761,177.7824,-39.5179,40.289,177.7180,-39.6015,40.179,177.6107,-39.5556,41.216,177.6755,-39.4720,41.361
177.5900,-39.4915,41.883,177.6755,-39.4720,41.361,177.6107,-39.5556,41.216,177.5046,-39.5109,42.382,177.5691,-39.4276,42.572
177.4847,-39.4474,43.150,177.5691,-39.4276,42.572,177.5046,-39.5109,42.382,177.4000,-39.4671,43.715,177.4651,-39.3838,43.933
177.3809,-39.4045,44.609,177.4651,-39.3838,43.933,177.4000,-39.4671,43.715,177.2969,-39.4248,45.258,177.3615,-39.3422,45.528
177.2794,-39.3633,46.273,177.3615,-39.3422,45.528,177.2969,-39.4248,45.258,177.1967,-39.3843,47.013,177.2626,-39.3020,47.295
177.1806,-39.3243,48.184,177.2626,-39.3020,47.295,177.1967,-39.3843,47.013,177.0987,-39.3461,49.044,177.1643,-39.2646,49.386
177.0849,-39.2871,50.401,177.1643,-39.2646,49.386,177.0987,-39.3461,49.044,177.0048,-39.3095,51.392,177.0719,-39.2283,51.782
176.9926,-39.2518,52.982,177.0719,-39.2283,51.782,177.0048,-39.3095,51.392,176.9129,-39.2752,54.136,176.9807,-39.1943,54.617
176.9037,-39.2180,55.998,176.9807,-39.1943,54.617,176.9129,-39.2752,54.136,176.8265,-39.2415,57.318,176.8946,-39.1611,57.920
176.8181,-39.1849,59.519,176.8946,-39.1611,57.920,176.8265,-39.2415,57.318,176.7406,-39.2093,61.038,176.8107,-39.1279,61.799
176.7340,-39.1514,63.736,176.8107,-39.1279,61.799,176.7406,-39.2093,61.038,176.6581,-39.1745,65.584,176.7266,-39.0938,66.520
176.6512,-39.1161,68.748,176.7266,-39.0938,66.520,176.6581,-39.1745,65.584,176.5750,-39.1394,70.848,176.6449,-39.0565,72.039
