clon,clat,cdep,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
165.2034,-46.9434,27.197,165.1118,-46.9531,25.293,165.1986,-46.8758,26.289,165.2956,-46.9339,29.200,165.2077,-47.0109,28.005
165.2993,-47.0010,30.330,165.2077,-47.0109,28.005,165.2956,-46.9339,29.200,165.3918,-46.9912,32.710,165.3023,-47.0678,31.404
165.3937,-47.0575,34.067,165.3023,-47.0678,31.404,165.3918,-46.9912,32.710,165.4857,-47.0473,36.724,165.3952,-47.1235,35.429
165.4852,-47.1124,38.338,165.3952,-47.1235,35.429,165.4857,-47.0473,36.724,165.5749,-47.1013,41.200,165.4848,-47.1774,40.001
165.5714,-47.1648,43.130,165.4848,-47.1774,40.001,165.5749,-47.1013,41.200,165.6572,-47.1521,46.213,165.5687,-47.2286,45.107
165.6510,-47.2140,48.534,165.5687,-47.2286,45.107,165.6572,-47.1521,46.213,165.7321,-47.1991,51.971,165.6459,-47.2764,50.845
165.7239,-47.2595,54.717,165.6459,-47.2764,50.845,165.7321,-47.1991,51.971,165.8009,-47.2420,58.662,165.7169,-47.3204,57.390
165.7911,-47.3010,61.797,165.7169,-47.3204,57.390,165.8009,-47.2420,58.662,165.8643,-47.2810,66.318,165.7824,-47.3606,64.819
165.8530,-47.3387,69.737,165.7824,-47.3606,64.819,165.8643,-47.2810,66.318,165.9225,-47.3162,74.769,165.8427,-47.3970,73.039
165.9099,-47.3728,78.379,165.8427,-47.3970,73.039,165.9225,-47.3162,74.769,165.9761,-47.3480,83.820,165.8984,-47.4302,81.890
165.9625,-47.4040,87.565,165.8984,-47.4302,81.890,165.9761,-47.3480,83.820,166.0258,-47.3772,93.331,165.9499,-47.4605,91.218
166.0118,-47.4327,97.203,165.9499,-47.4605,91.218,166.0258,-47.3772,93.331,166.0730,-47.4045,103.276,165.9986,-47.4887,100.988
166.0593,-47.4600,107.232,165.9986,-47.4887,100.988,166.0730,-47.4045,103.276,166.1194,-47.4310,113.528,166.0461,-47.5158,111.134
166.1061,-47.4867,117.476,166.0461,-47.5158,111.134,166.1194,-47.4310,113.528,166.1657,-47.4573,123.852,166.0933,-47.5426,121.389
166.1528,-47.5132,127.772,166.0933,-47.5426,121.389,166.1657,-47.4573,123.852,166.2119,-47.4835,134.187,166.1402,-47.5693,131.661
166.1992,-47.5396,138.079,166.1402,-47.5693,131.661,166.2119,-47.4835,134.187,166.2578,-47.5097,144.517,166.1869,-47.5958,141.952
166.2452,-47.5658,148.267,166.1869,-47.5958,141.952,166.2578,-47.5097,144.517,166.3032,-47.5356,154.449,166.2330,-47.6221,152.149
166.2906,-47.5916,157.314,166.2330,-47.6221,152.149,166.3032,-47.5356,154.449,166.3479,-47.5610,162.370,166.2783,-47.6479,160.288
166.3352,-47.6170,164.796,166.2783,-47.6479,160.288,166.3479,-47.5610,162.370,166.3919,-47.5861,169.245,166.3228,-47.6732,167.281
166.3790,-47.6420,171.356,166.3228,-47.6732,167.281,166.3919,-47.5861,169.245,166.4350,-47.6106,175.386,166.3665,-47.6980,173.513
166.4220,-47.6665,177.246,166.3665,-47.6980,173.513,166.4350,-47.6106,175.386,166.4773,-47.6347,180.944,166.4093,-47.7224,179.141
166.4642,-47.6905,182.595,166.4093,-47.7224,179.141,166.4773,-47.6347,180.944,166.5189,-47.6584,186.021,166.4514,-47.7463,184.274
166.5056,-47.7140,187.494,166.4514,-47.7463,184.274,166.5189,-47.6584,186.021,166.5597,-47.6816,190.692,166.4927,-47.7697,188.990
166.5463,-47.7371,192.010,166.4927,-47.7697,188.990,166.5597,-47.6816,190.692,166.5997,-47.7043,195.010,166.5332,-47.7927,193.347
166.5863,-47.7598,196.192,166.5332,-47.7927,193.347,166.5997,-47.7043,195.010,166.6391,-47.7267,199.021,166.5730,-47.8153,197.389
166.6255,-47.7820,200.081,166.5730,-47.8153,197.389,166.6391,-47.7267,199.021,166.6778,-47.7487,202.759,166.6122,-47.8375,201.154
166.6641,-47.8039,203.709,166.6122,-47.8375,201.154,166.6778,-47.7487,202.759,166.7158,-47.7702,206.253,166.6507,-47.8593,204.671
166.7021,-47.8254,207.104,166.6507,-47.8593,204.671,166.7158,-47.7702,206.253,166.7532,-47.7914,209.527,166.6885,-47.8807,207.966
166.7394,-47.8465,210.289,166.6885,-47.8807,207.966,166.7532,-47.7914,209.527,166.7901,-47.8123,212.603,166.7258,-47.9017,211.059
166.7761,-47.8673,213.283,166.7258,-47.9017,211.059,166.7901,-47.8123,212.603,166.8263,-47.8328,215.499,166.7624,-47.9225,213.970
166.8123,-47.8878,216.103,166.7624,-47.9225,213.970,166.8263,-47.8328,215.499,166.8620,-47.8530,218.230,166.7985,-47.9428,216.714
166.8479,-47.9079,218.765,166.7985,-47.9428,216.714,166.8620,-47.8530,218.230,166.8971,-47.8728,220.809,166.8340,-47.9629,219.305
166.8830,-47.9277,221.280,166.8340,-47.9629,219.305,166.8971,-47.8728,220.809,166.9317,-47.8924,223.249,166.8691,-47.9827,221.756
166.9175,-47.9472,223.661,166.8691,-47.9827,221.756,166.9317,-47.8924,223.249,166.9658,-47.9117,225.561,166.9036,-48.0021,224.078
166.9516,-47.9664,225.918,166.9036,-48.0021,224.078,166.9658,-47.9117,225.561,166.9994,-47.9307,227.753,166.9376,-48.0213,226.279
166.9852,-47.9854,228.059,166.9376,-48.0213,226.279,166.9994,-47.9307,227.753,167.0326,-47.9494,229.835,166.9712,-48.0402,228.370
167.0184,-48.0041,230.094,166.9712,-48.0402,228.370,167.0326,-47.9494,229.835,167.0653,-47.9678,231.814,167.0043,-48.0588,230.358
167.0510,-48.0225,232.029,167.0043,-48.0588,230.358,167.0653,-47.9678,231.814,167.0976,-47.9860,233.696,167.0369,-48.0772,232.249
167.0833,-48.0407,233.871,167.0369,-48.0772,232.249,167.0976,-47.9860,233.696,167.1295,-48.0040,235.489,167.0692,-48.0954,234.050
167.1152,-48.0586,235.626,167.0692,-48.0954,234.050,167.1295,-48.0040,235.489,167.1610,-48.0217,237.199,167.1010,-48.1133,235.768
167.1466,-48.0763,237.300,167.1010,-48.1133,235.768,167.1610,-48.0217,237.199,167.1920,-48.0392,238.829,167.1325,-48.1309,237.406
167.1777,-48.0937,238.898,167.1325,-48.1309,237.406,167.1920,-48.0392,238.829,167.2227,-48.0565,240.385,167.1635,-48.1484,238.971
167.2084,-48.1110,240.424,167.1635,-48.1484,238.971,167.2227,-48.0565,240.385,167.2530,-48.0735,241.872,167.1942,-48.1656,240.466
167.2387,-48.1280,241.882,167.1942,-48.1656,240.466,167.2530,-48.0735,241.872,167.2830,-48.0904,243.293,167.2246,-48.1826,241.896
167.2687,-48.1449,243.277,167.2246,-48.1826,241.896,167.2830,-48.0904,243.293,167.3126,-48.1070,244.653,167.2545,-48.1995,243.265
167.2983,-48.1615,244.612,167.2545,-48.1995,243.265,167.3126,-48.1070,244.653,167.3419,-48.1235,245.954,167.2842,-48.2161,244.575
167.3276,-48.1780,245.890,167.2842,-48.2161,244.575,167.3419,-48.1235,245.954,167.3709,-48.1398,247.200,167.3135,-48.2325,245.830
165.0946,-46.7486,23.543,165.0017,-46.7575,22.403,165.0884,-46.6802,22.937,165.1871,-46.7396,24.805,165.1010,-46.8170,24.027
165.1930,-46.8077,25.608,165.1010,-46.8170,24.027,165.1871,-46.7396,24.805,165.2851,-46.7983,27.312,165.1986,-46.8758,26.289
165.2906,-46.8662,28.303,165.1986,-46.8758,26.289,165.2851,-46.7983,27.312,165.3829,-46.8566,30.410,165.2956,-46.9339,29.200
165.3876,-46.9240,31.584,165.2956,-46.9339,29.200,165.3829,-46.8566,30.410,165.4800,-46.9142,34.016,165.3918,-46.9912,32.710
165.4829,-46.9808,35.375,165.3918,-46.9912,32.710,165.4800,-46.9142,34.016,165.5742,-46.9704,38.049,165.4857,-47.0473,36.724
165.5742,-47.0358,39.619,165.4857,-47.0473,36.724,165.5742,-46.9704,38.049,165.6622,-47.0240,42.504,165.5749,-47.1013,41.200
165.6591,-47.0879,44.364,165.5749,-47.1013,41.200,165.6622,-47.0240,42.504,165.7423,-47.0741,47.539,165.6572,-47.1521,46.213
165.7367,-47.1363,49.787,165.6572,-47.1521,46.213,165.7423,-47.0741,47.539,165.8151,-47.1201,53.426,165.7321,-47.1991,51.971
165.8075,-47.1808,56.103,165.7321,-47.1991,51.971,165.8151,-47.1201,53.426,165.8820,-47.1620,60.352,165.8009,-47.2420,58.662
165.8727,-47.2212,63.395,165.8009,-47.2420,58.662,165.8820,-47.1620,60.352,165.9436,-47.1998,68.249,165.8643,-47.2810,66.318
165.9326,-47.2577,71.563,165.8643,-47.2810,66.318,165.9436,-47.1998,68.249,166.0001,-47.2339,76.916,165.9225,-47.3162,74.769
165.9877,-47.2907,80.410,165.9225,-47.3162,74.769,166.0001,-47.2339,76.916,166.0520,-47.2648,86.137,165.9761,-47.3480,83.820
166.0385,-47.3208,89.774,165.9761,-47.3480,83.820,166.0520,-47.2648,86.137,166.1003,-47.2931,95.808,166.0258,-47.3772,93.331
166.0864,-47.3486,99.576,166.0258,-47.3772,93.331,166.1003,-47.2931,95.808,166.1466,-47.3197,105.889,166.0730,-47.4045,103.276
166.1328,-47.3752,109.725,166.0730,-47.4045,103.276,166.1466,-47.3197,105.889,166.1922,-47.3458,116.204,166.1194,-47.4310,113.528
166.1788,-47.4015,120.039,166.1194,-47.4310,113.528,166.1922,-47.3458,116.204,166.2379,-47.3718,126.571,166.1657,-47.4573,123.852
166.2247,-47.4276,130.392,166.1657,-47.4573,123.852,166.2379,-47.3718,126.571,166.2834,-47.3977,136.956,166.2119,-47.4835,134.187
166.2705,-47.4536,140.739,166.2119,-47.4835,134.187,166.2834,-47.3977,136.956,166.3288,-47.4235,147.294,166.2578,-47.5097,144.517
166.3159,-47.4795,150.783,166.2578,-47.5097,144.517,166.3288,-47.4235,147.294,166.3736,-47.4491,156.873,166.3032,-47.5356,154.449
166.3606,-47.5050,159.580,166.3032,-47.5356,154.449,166.3736,-47.4491,156.873,166.4177,-47.4743,164.628,166.3479,-47.5610,162.370
166.4047,-47.5301,166.908,166.3479,-47.5610,162.370,166.4177,-47.4743,164.628,166.4611,-47.4991,171.387,166.3919,-47.5861,169.245
166.4479,-47.5548,173.364,166.3919,-47.5861,169.245,166.4611,-47.4991,171.387,166.5038,-47.5234,177.437,166.4350,-47.6106,175.386
166.4904,-47.5790,179.172,166.4350,-47.6106,175.386,166.5038,-47.5234,177.437,166.5456,-47.5473,182.923,166.4773,-47.6347,180.944
166.5321,-47.6028,184.457,166.4773,-47.6347,180.944,166.5456,-47.5473,182.923,166.5867,-47.5707,187.940,166.5189,-47.6584,186.021
166.5731,-47.6261,189.303,166.5189,-47.6584,186.021,166.5867,-47.5707,187.940,166.6271,-47.5937,192.559,166.5597,-47.6816,190.692
166.6133,-47.6490,193.774,166.5597,-47.6816,190.692,166.6271,-47.5937,192.559,166.6668,-47.6163,196.834,166.5997,-47.7043,195.010
166.6528,-47.6714,197.918,166.5997,-47.7043,195.010,166.6668,-47.6163,196.834,166.7057,-47.6384,200.807,166.6391,-47.7267,199.021
166.6917,-47.6935,201.775,166.6391,-47.7267,199.021,166.7057,-47.6384,200.807,166.7440,-47.6602,204.512,166.6778,-47.7487,202.759
166.7298,-47.7152,205.375,166.6778,-47.7487,202.759,166.7440,-47.6602,204.512,166.7817,-47.6816,207.977,166.7158,-47.7702,206.253
166.7674,-47.7365,208.746,166.7158,-47.7702,206.253,166.7817,-47.6816,207.977,166.8187,-47.7026,211.226,166.7532,-47.7914,209.527
166.8043,-47.7574,211.909,166.7532,-47.7914,209.527,166.8187,-47.7026,211.226,166.8551,-47.7233,214.279,166.7901,-47.8123,212.603
166.8406,-47.7780,214.884,166.7901,-47.8123,212.603,166.8551,-47.7233,214.279,166.8909,-47.7436,217.154,166.8263,-47.8328,215.499
166.8764,-47.7982,217.687,166.8263,-47.8328,215.499,166.8909,-47.7436,217.154,166.9262,-47.7636,219.865,166.8620,-47.8530,218.230
166.9116,-47.8182,220.333,166.8620,-47.8530,218.230,166.9262,-47.7636,219.865,166.9610,-47.7833,222.427,166.8971,-47.8728,220.809
166.9463,-47.8378,222.834,166.8971,-47.8728,220.809,166.9610,-47.7833,222.427,166.9952,-47.8027,224.851,166.9317,-47.8924,223.249
166.9804,-47.8571,225.202,166.9317,-47.8924,223.249,166.9952,-47.8027,224.851,167.0290,-47.8218,227.147,166.9658,-47.9117,225.561
167.0141,-47.8762,227.447,166.9658,-47.9117,225.561,167.0290,-47.8218,227.147,167.0623,-47.8406,229.325,166.9994,-47.9307,227.753
167.0474,-47.8949,229.577,166.9994,-47.9307,227.753,167.0623,-47.8406,229.325,167.0951,-47.8591,231.393,167.0326,-47.9494,229.835
167.0801,-47.9134,231.600,167.0326,-47.9494,229.835,167.0951,-47.8591,231.393,167.1274,-47.8774,233.359,167.0653,-47.9678,231.814
167.1124,-47.9317,233.524,167.0653,-47.9678,231.814,167.1274,-47.8774,233.359,167.1594,-47.8954,235.228,167.0976,-47.9860,233.696
167.1443,-47.9497,235.356,167.0976,-47.9860,233.696,167.1594,-47.8954,235.228,167.1909,-47.9132,237.009,167.1295,-48.0040,235.489
167.1758,-47.9674,237.100,167.1295,-48.0040,235.489,167.1909,-47.9132,237.009,167.2220,-47.9308,238.705,167.1610,-48.0217,237.199
167.2069,-47.9850,238.764,167.1610,-48.0217,237.199,167.2220,-47.9308,238.705,167.2528,-47.9481,240.323,167.1920,-48.0392,238.829
167.2377,-48.0023,240.351,167.1920,-48.0392,238.829,167.2528,-47.9481,240.323,167.2831,-47.9652,241.867,167.2227,-48.0565,240.385
167.2680,-48.0193,241.866,167.2227,-48.0565,240.385,167.2831,-47.9652,241.867,167.3131,-47.9821,243.341,167.2530,-48.0735,241.872
167.2980,-48.0362,243.314,167.2530,-48.0735,241.872,167.3131,-47.9821,243.341,167.3428,-47.9988,244.750,167.2830,-48.0904,243.293
167.3276,-48.0529,244.698,167.2830,-48.0904,243.293,167.3428,-47.9988,244.750,167.3721,-48.0153,246.096,167.3126,-48.1070,244.653
167.3569,-48.0694,246.022,167.3126,-48.1070,244.653,167.3721,-48.0153,246.096,167.4010,-48.0316,247.385,167.3419,-48.1235,245.954
167.3859,-48.0857,247.289,167.3419,-48.1235,245.954,167.4010,-48.0316,247.385,167.4297,-48.0478,248.618,167.3709,-48.1398,247.200
165.0814,-46.6115,22.263,164.9874,-46.6199,20.971,165.0751,-46.5430,21.683,165.1746,-46.6028,23.463,165.0884,-46.6802,22.937
165.1808,-46.6711,24.196,165.0884,-46.6802,22.937,165.1746,-46.6028,23.463,165.2730,-46.6620,25.578,165.1871,-46.7396,24.805
165.2791,-46.7301,26.503,165.1871,-46.7396,24.805,165.2730,-46.6620,25.578,165.3712,-46.7207,28.316,165.2851,-46.7983,27.312
165.3772,-46.7887,29.409,165.2851,-46.7983,27.312,165.3712,-46.7207,28.316,165.4695,-46.7791,31.596,165.3829,-46.8566,30.410
165.4748,-46.8466,32.834,165.3829,-46.8566,30.410,165.4695,-46.7791,31.596,165.5667,-46.8366,35.312,165.4800,-46.9142,34.016
165.5702,-46.9034,36.693,165.4800,-46.9142,34.016,165.5667,-46.8366,35.312,165.6599,-46.8925,39.397,165.5742,-46.9704,38.049
165.6606,-46.9581,40.968,165.5742,-46.9704,38.049,165.6599,-46.8925,39.397,165.7462,-46.9455,43.923,165.6622,-47.0240,42.504
165.7437,-47.0095,45.767,165.6622,-47.0240,42.504,165.7462,-46.9455,43.923,165.8240,-46.9946,49.101,165.7423,-47.0741,47.539
165.8191,-47.0571,51.321,165.7423,-47.0741,47.539,165.8240,-46.9946,49.101,165.8949,-47.0396,55.218,165.8151,-47.1201,53.426
165.8880,-47.1005,57.854,165.8151,-47.1201,53.426,165.8949,-47.0396,55.218,165.9602,-47.0804,62.420,165.8820,-47.1620,60.352
165.9515,-47.1399,65.395,165.8820,-47.1620,60.352,165.9602,-47.0804,62.420,166.0203,-47.1172,70.560,165.9436,-47.1998,68.249
166.0098,-47.1753,73.786,165.9436,-47.1998,68.249,166.0203,-47.1172,70.560,166.0753,-47.1503,79.421,166.0001,-47.2339,76.916
166.0633,-47.2073,82.817,166.0001,-47.2339,76.916,166.0753,-47.1503,79.421,166.1259,-47.1803,88.794,166.0520,-47.2648,86.137
166.1129,-47.2365,92.338,166.0520,-47.2648,86.137,166.1259,-47.1803,88.794,166.1733,-47.2080,98.612,166.1003,-47.2931,95.808
166.1598,-47.2638,102.276,166.1003,-47.2931,95.808,166.1733,-47.2080,98.612,166.2190,-47.2343,108.795,166.1466,-47.3197,105.889
166.2055,-47.2900,112.508,166.1466,-47.3197,105.889,166.2190,-47.2343,108.795,166.2643,-47.2602,119.146,166.1922,-47.3458,116.204
166.2510,-47.3159,122.866,166.1922,-47.3458,116.204,166.2643,-47.2602,119.146,166.3095,-47.2859,129.544,166.2379,-47.3718,126.571
166.2964,-47.3418,133.259,166.2379,-47.3718,126.571,166.3095,-47.2859,129.544,166.3546,-47.3117,139.963,166.2834,-47.3977,136.956
166.3416,-47.3676,143.616,166.2834,-47.3977,136.956,166.3546,-47.3117,139.963,166.3995,-47.3373,150.252,166.3288,-47.4235,147.294
166.3864,-47.3932,153.476,166.3288,-47.4235,147.294,166.3995,-47.3373,150.252,166.4439,-47.3627,159.484,166.3736,-47.4491,156.873
166.4307,-47.4185,162.014,166.3736,-47.4491,156.873,166.4439,-47.3627,159.484,166.4876,-47.3877,167.072,166.4177,-47.4743,164.628
166.4743,-47.4433,169.199,166.4177,-47.4743,164.628,166.4876,-47.3877,167.072,166.5306,-47.4123,173.710,166.4611,-47.4991,171.387
166.5171,-47.4678,175.549,166.4611,-47.4991,171.387,166.5306,-47.4123,173.710,166.5728,-47.4364,179.663,166.5038,-47.5234,177.437
166.5591,-47.4918,181.273,166.5038,-47.5234,177.437,166.5728,-47.4364,179.663,166.6143,-47.4601,185.068,166.5456,-47.5473,182.923
166.6004,-47.5154,186.487,166.5456,-47.5473,182.923,166.6143,-47.4601,185.068,166.6550,-47.4833,190.019,166.5867,-47.5707,187.940
166.6410,-47.5385,191.275,166.5867,-47.5707,187.940,166.6550,-47.4833,190.019,166.6950,-47.5061,194.581,166.6271,-47.5937,192.559
166.6808,-47.5612,195.695,166.6271,-47.5937,192.559,166.6950,-47.5061,194.581,166.7343,-47.5285,198.806,166.6668,-47.6163,196.834
166.7199,-47.5834,199.796,166.6668,-47.6163,196.834,166.7343,-47.5285,198.806,166.7729,-47.5505,202.736,166.7057,-47.6384,200.807
166.7584,-47.6053,203.614,166.7057,-47.6384,200.807,166.7729,-47.5505,202.736,166.8109,-47.5721,206.402,166.7440,-47.6602,204.512
166.7962,-47.6268,207.181,166.7440,-47.6602,204.512,166.8109,-47.5721,206.402,166.8481,-47.5933,209.832,166.7817,-47.6816,207.977
166.8333,-47.6479,210.521,166.7817,-47.6816,207.977,166.8481,-47.5933,209.832,166.8848,-47.6142,213.050,166.8187,-47.7026,211.226
166.8699,-47.6687,213.658,166.8187,-47.7026,211.226,166.8848,-47.6142,213.050,166.9209,-47.6347,216.076,166.8551,-47.7233,214.279
166.9058,-47.6891,216.608,166.8551,-47.7233,214.279,166.9209,-47.6347,216.076,166.9564,-47.6548,218.925,166.8909,-47.7436,217.154
166.9412,-47.7092,219.389,166.8909,-47.7436,217.154,166.9564,-47.6548,218.925,166.9913,-47.6747,221.613,166.9262,-47.7636,219.865
166.9761,-47.7289,222.015,166.9262,-47.7636,219.865,166.9913,-47.6747,221.613,167.0258,-47.6942,224.153,166.9610,-47.7833,222.427
167.0104,-47.7484,224.497,166.9610,-47.7833,222.427,167.0258,-47.6942,224.153,167.0597,-47.7134,226.557,166.9952,-47.8027,224.851
167.0442,-47.7676,226.847,166.9952,-47.8027,224.851,167.0597,-47.7134,226.557,167.0931,-47.7324,228.833,167.0290,-47.8218,227.147
167.0776,-47.7864,229.075,167.0290,-47.8218,227.147,167.0931,-47.7324,228.833,167.1260,-47.7510,230.993,167.0623,-47.8406,229.325
167.1105,-47.8050,231.188,167.0623,-47.8406,229.325,167.1260,-47.7510,230.993,167.1585,-47.7694,233.042,167.0951,-47.8591,231.393
167.1429,-47.8234,233.196,167.0951,-47.8591,231.393,167.1585,-47.7694,233.042,167.1905,-47.7876,234.990,167.1274,-47.8774,233.359
167.1749,-47.8415,235.105,167.1274,-47.8774,233.359,167.1905,-47.7876,234.990,167.2222,-47.8055,236.843,167.1594,-47.8954,235.228
167.2065,-47.8593,236.922,167.1594,-47.8954,235.228,167.2222,-47.8055,236.843,167.2534,-47.8231,238.606,167.1909,-47.9132,237.009
167.2376,-47.8769,238.651,167.1909,-47.9132,237.009,167.2534,-47.8231,238.606,167.2842,-47.8405,240.286,167.2220,-47.9308,238.705
167.2684,-47.8943,240.300,167.2220,-47.9308,238.705,167.2842,-47.8405,240.286,167.3146,-47.8577,241.887,167.2528,-47.9481,240.323
167.2988,-47.9114,241.873,167.2528,-47.9481,240.323,167.3146,-47.8577,241.887,167.3447,-47.8747,243.414,167.2831,-47.9652,241.867
167.3288,-47.9284,243.374,167.2831,-47.9652,241.867,167.3447,-47.8747,243.414,167.3744,-47.8914,244.872,167.3131,-47.9821,243.341
167.3585,-47.9451,244.807,167.3131,-47.9821,243.341,167.3744,-47.8914,244.872,167.4037,-47.9080,246.265,167.3428,-47.9988,244.750
167.3878,-47.9616,246.176,167.3428,-47.9988,244.750,167.4037,-47.9080,246.265,167.4327,-47.9244,247.595,167.3721,-48.0153,246.096
167.4168,-47.9780,247.486,167.3721,-48.0153,246.096,167.4327,-47.9244,247.595,167.4614,-47.9405,248.867,167.4010,-48.0316,247.385
167.4455,-47.9941,248.738,167.4010,-48.0316,247.385,167.4614,-47.9405,248.867,167.4898,-47.9565,250.083,167.4297,-48.0478,248.618
165.1682,-46.5343,22.824,165.0751,-46.5430,21.683,165.1623,-46.4659,22.187,165.2608,-46.5254,23.962,165.1746,-46.6028,23.463
165.2668,-46.5936,24.827,165.1746,-46.6028,23.463,165.2608,-46.5254,23.962,165.3587,-46.5843,26.303,165.2730,-46.6620,25.578
165.3650,-46.6525,27.362,165.2730,-46.6620,25.578,165.3587,-46.5843,26.303,165.4569,-46.6429,29.250,165.3712,-46.7207,28.316
165.4632,-46.7110,30.466,165.3712,-46.7207,28.316,165.4569,-46.6429,29.250,165.5552,-46.7011,32.701,165.4695,-46.7791,31.596
165.5608,-46.7688,34.038,165.4695,-46.7791,31.596,165.5552,-46.7011,32.701,165.6517,-46.7584,36.545,165.5667,-46.8366,35.312
165.6554,-46.8253,38.000,165.5667,-46.8366,35.312,165.6517,-46.7584,36.545,165.7432,-46.8136,40.746,165.6599,-46.8925,39.397
165.7441,-46.8793,42.371,165.6599,-46.8925,39.397,165.7432,-46.8136,40.746,165.8270,-46.8656,45.419,165.7462,-46.9455,43.923
165.8250,-46.9298,47.323,165.7462,-46.9455,43.923,165.8270,-46.8656,45.419,165.9027,-46.9136,50.847,165.8240,-46.9946,49.101
165.8984,-46.9763,53.112,165.8240,-46.9946,49.101,165.9027,-46.9136,50.847,165.9718,-46.9574,57.282,165.8949,-47.0396,55.218
165.9657,-47.0186,59.925,165.8949,-47.0396,55.218,165.9718,-46.9574,57.282,166.0356,-46.9972,64.779,165.9602,-47.0804,62.420
166.0276,-47.0569,67.731,165.9602,-47.0804,62.420,166.0356,-46.9972,64.779,166.0943,-47.0329,73.165,166.0203,-47.1172,70.560
166.0845,-47.0914,76.336,166.0203,-47.1172,70.560,166.0943,-47.0329,73.165,166.1480,-47.0651,82.198,166.0753,-47.1503,79.421
166.1367,-47.1225,85.533,166.0753,-47.1503,79.421,166.1480,-47.0651,82.198,166.1975,-47.0945,91.718,166.1259,-47.1803,88.794
166.1852,-47.1511,95.199,166.1259,-47.1803,88.794,166.1975,-47.0945,91.718,166.2442,-47.1217,101.671,166.1733,-47.2080,98.612
166.2315,-47.1780,105.252,166.1733,-47.2080,98.612,166.2442,-47.1217,101.671,166.2897,-47.1479,111.929,166.2190,-47.2343,108.795
166.2770,-47.2040,115.544,166.2190,-47.2343,108.795,166.2897,-47.1479,111.929,166.3349,-47.1737,122.305,166.2643,-47.2602,119.146
166.3222,-47.2298,125.929,166.2643,-47.2602,119.146,166.3349,-47.1737,122.305,166.3800,-47.1995,132.721,166.3095,-47.2859,129.544
166.3673,-47.2556,136.345,166.3095,-47.2859,129.544,166.3800,-47.1995,132.721,166.4250,-47.2252,143.151,166.3546,-47.3117,139.963
166.4122,-47.2812,146.675,166.3546,-47.3117,139.963,166.4250,-47.2252,143.151,166.4697,-47.2507,153.333,166.3995,-47.3373,150.252
